hcd_row_id,cpra_permit_number,address_hcd,address_cpra,tracking_id,co_units_hcd,co_units_d5,bp_units_hcd,bp_units_d5,agree_co,agree_bp,units_agree,match_tier,in_c1,cpra_year
467,B2018-02626,2813 Channing,2813 CHANNING Way,B2018-02626,2.0,2.0,2.0,0.0,True,False,False,tier_1_tracking_id,True,2021
468,B2020-04316,3000 San Pablo,3000 SAN PABLO Ave,B2020-04316,0.0,0.0,78.0,78.0,True,True,True,tier_1_tracking_id,True,2021
470,B2019-04275,1015 Mariposa,1015 MARIPOSA Ave,B2019-04275,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
471,B2018-00512,1120 Oxford,1120 OXFORD St,B2018-00512,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
472,B2020-00059,1132 Amador,1132 AMADOR Ave,B2020-00059,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
473,B2021-01866,1158 Glen,1158 GLEN Ave,B2021-01866,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
474,B2020-01978,1420 Fifth,1420 FIFTH St,B2020-01978,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
475,B2021-03915,1433 Ada,1433 ADA St,B2021-03915,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
476,B2019-02404,1442 Campus,1442 CAMPUS Dr,B2019-02404,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
477,B2021-02085,1462 San Pablo,1462 SAN PABLO Ave,B2021-02085,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
478,B2017-01520,1505 Arch,1505 ARCH St,B2017-01520,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
479,B2019-04885,1612 Spruce,1612 SPRUCE St,B2019-04885,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
480,B2020-01519,1620 Delaware,1620 DELAWARE St,B2020-01519,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
481,B2021-00470,1639 Julia,1639 JULIA St,B2021-00470,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
482,B2021-02612,1720 Sonoma,1720 SONOMA Ave,B2021-02612,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
483,B2021-00818,1813 Parker,1813 PARKER St,B2021-00818,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
486,B2021-01114,1879 Catalina,1879 CATALINA Ave,B2021-01114,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
487,B2019-02517,1929 Rose,1929 ROSE St,B2019-02517,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
488,B2020-03053,2206 Jefferson,2206 JEFFERSON Ave,B2020-03053,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
489,B2021-01081,2425 Acton,2425 ACTON St,B2021-01081,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
490,B2021-02219,2523 Piedmont,2523 PIEDMONT Ave,B2021-02219,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
491,B2020-00475,2748 California,2748 CALIFORNIA St,B2020-00475,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
492,B2020-02188,2821 Wallace,2821 WALLACE St,B2020-02188,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
493,B2020-02202,2847 Prince,2847 PRINCE St,B2020-02202,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
494,B2020-01030,2911 Hillegass,2911 HILLEGASS Ave,B2020-01030,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
495,B2019-05560,3020 Acton,3020 ACTON St,B2019-05560,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
496,B2020-03633,831 Page,831 PAGE St,B2020-03633,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
497,B2020-01218,840 Delaware,840 DELAWARE St,B2020-01218,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
498,B2019-02327,929 Colusa,929 COLUSA Ave,B2019-02327,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
503,B2019-01950,2628 Shattuck,2628 SHATTUCK Ave,B2019-01950,78.0,78.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
505,B2020-02014,1112 Fresno,1112 FRESNO Ave,B2020-02014,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
506,B2021-02335,1131 Cedar,1131 CEDAR St,B2021-02335,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
508,B2020-04225,1255 Monterey,1255 MONTEREY Ave,B2020-04225,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
509,B2020-00906,1284 Hearst,1284 HEARST Ave,B2020-00906,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
510,B2020-01020,1307 Ward,1307 WARD St,B2020-01020,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
511,B2020-04073,1431 Acton,1431 ACTON Cres,B2020-04073,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
513,B2021-01628,1575 Portland,1575 PORTLAND Ave,B2021-01628,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
514,B2020-01282,1625 Russell,1625 RUSSELL St,B2020-01282,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
515,B2019-05208,1628 Seventh,1628 SEVENTH St,B2019-05208,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
516,B2020-04188,1628 Tyler,1628 TYLER St,B2020-04188,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
517,B2020-04513,1631 Channing,1631 CHANNING Way,B2020-04513,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
519,B2020-01864,2236 Eighth,2236 EIGHTH St,B2020-01864,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
520,B2019-05408,2310 Curtis,2310 CURTIS St,B2019-05408,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
521,B2020-04134,2321 California,2321 CALIFORNIA St,B2020-04134,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
522,B2020-01052,2417 Woolsey,2417 WOOLSEY St,B2020-01052,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
523,B2020-04419,2445 Ashby,2445 ASHBY Ave,B2020-04419,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
524,B2020-03895-REV01,3005 Harper,3005 HARPER St,B2020-03895,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
525,B2019-00524,584 Arlington,584 ARLINGTON Ave,B2019-00524,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
527,B2019-01349,1444 Fifth,1444 FIFTH St,B2019-01349,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
528,B2018-01356,1626 Tenth,1626 TENTH St,B2018-01356,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
529,B2018-03252,1640 Ninth,1640 NINTH St,B2018-03252,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
530,B2018-01153,2323 Eighth,2323 EIGHTH St,B2018-01153,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
534,B2020-02941,1173 Hearst,1173 HEARST Ave,B2020-02941,0.0,0.0,2.0,0.0,True,False,False,tier_1_tracking_id,True,2021
538,B2020-03820,1071 Page,1071 PAGE St,B2020-03820,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
539,B2021-02133,1116 The Alameda,1116 THE ALAMEDA,B2021-02133,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
540,B2020-01244,1209 Derby,1209 DERBY St,B2020-01244,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
542,B2019-04410,1414 Holly,1414 HOLLY St,B2019-04410,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
543,B2018-02818,1414 M L King Jr,1414 M L KING JR Way,B2018-02818,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
544,B2018-00101,1440 Parker,1440 PARKER St,B2018-00101,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
545,B2019-01035,1505 Tyler,1505 TYLER St,B2019-01035,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
546,B2020-01376,1821 Woolsey,1821 WOOLSEY St,B2020-01376,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
547,B2021-01987,1512 Spruce,1512 SPRUCE St,B2021-01987,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
548,B2018-00936,1522 Alcatraz,1522 ALCATRAZ Ave,B2018-00936,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
549,B2020-00794,1536 Dwight,1536 DWIGHT Way,B2020-00794,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
550,B2020-01421,1618 Francisco,1618 FRANCISCO St,B2020-01421,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
551,B2018-05070,1730 Francisco,1730 FRANCISCO St,B2018-05070,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
552,B2020-01259,1814 Virginia,1814 VIRGINIA St,B2020-01259,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
553,B2020-02428,2114 Eighth,2114 EIGHTH St,B2020-02428,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
554,B2020-03174,2220 Mcgee,2220 MCGEE Ave,B2020-03174,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
555,B2021-03186,2312 Rose,2312 ROSE St,B2021-03186,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
558,B2020-00577,2425 Grant,2425 GRANT St,B2020-00577,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
559,B2020-01744,2725 Mathews,2725 MATHEWS St,B2020-01744,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
560,B2020-03792,2758 Mathews,2758 MATHEWS St,B2020-03792,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
561,B2021-02151,2854 Shasta,2854 SHASTA Rd,B2021-02151,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
562,B2020-02422,3136 Ellis,3136 ELLIS St,B2020-02422,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
563,B2021-03087,40 Hillcrest,40 HILLCREST Rd,B2021-03087,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
564,B2021-00688,961 The Alameda,961 THE ALAMEDA,B2021-00688,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
565,B2017-03352,0 Queens,0 QUEENS Rd,B2017-03352,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
566,B2020-00314,1632 Stuart,1632 STUART St,B2020-00314,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
567,B2019-03539,1641 Seventh,1641 SEVENTH St,B2019-03539,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
592,B2020-04067,801 The Alameda,801 THE ALAMEDA,B2020-04067,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
593,B2020-03543,828 Channing,828 CHANNING Way,B2020-03543,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
594,B2021-00455,915 Regal,915 REGAL Rd,B2021-00455,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
595,B2019-03783,1444 Fifth,1444 FIFTH St,B2019-03783,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
596,B2019-01597,2145 Grant,2145 GRANT St,B2019-01597,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
598,B2021-01331,770 Page,770 PAGE St,B2021-01331,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
625,B2014-02947,2031 Prince,2031 PRINCE ST,B2014-02947,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
627,B2019-05173,1039 Mariposa,1039 MARIPOSA Ave,B2019-05173,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
628,B2020-02775,1107 Colusa,1107 COLUSA Ave,B2020-02775,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
629,B2021-01873,1215 Monterey,1215 MONTEREY Ave,B2021-01873,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
630,B2021-02473,1262 Francisco,1262 FRANCISCO St,B2021-02473,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
632,B2021-00200,1817 Sixth,1817 SIXTH St,B2021-00200,0.0,0.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2021
633,B2021-00811,1912 California,1912 CALIFORNIA St,B2021-00811,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
634,B2020-02394,2116 Allston,2116 ALLSTON Way,B2020-02394,2.0,2.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2021
635,B2020-03928,2131 Derby,2131 DERBY St,B2020-03928,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
636,B2020-03619,2148 Ward,2148 WARD St,B2020-03619,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
637,B2020-04505,2215 Roosevelt,2215 ROOSEVELT Ave,B2020-04505,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
638,B2020-02423,2233 Grant,2233 GRANT St,B2020-02423,0.0,0.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2021
639,B2020-01498,2339 Oregon,2339 OREGON St,B2020-01498,0.0,0.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2021
640,B2020-03494,2804 M L King Jr,2804 M L KING JR Way,B2020-03494,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
641,B2020-01816,2901 Channing,2901 CHANNING Way,B2020-01816,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
642,B2020-01503,2915 Harper,2915 HARPER St,B2020-01503,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
644,B2021-03236,2936 Piedmont,2936 PIEDMONT Ave,B2021-03236,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
645,B2020-02258,3130 Lewiston,3130 LEWISTON Ave,B2020-02258,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
646,B2017-02783,50 Northgate,50 NORTHGATE Ave,B2017-02783,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
647,B2020-00481,605 Neilson,605 NEILSON St,B2020-00481,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
648,B2020-01576,773 Neilson,773 NEILSON St,B2020-01576,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
649,B2019-02693,2350 Prospect,2350 PROSPECT St,B2019-02693,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
706,B2019-03765,1811 Sixty-Third,1811 SIXTY-THIRD St,B2019-03765,2.0,2.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
707,B2021-00008,2150-76 Kittredge,2150 KITTREDGE St,B2021-00008,0.0,0.0,169.0,169.0,True,True,True,tier_1_tracking_id,True,2021
709,B2017-01850,2597 Telegraph,2597 TELEGRAPH Ave,B2017-01850,10.0,10.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
710,B2020-01359,1212 Colusa,1212 COLUSA Ave,B2020-01359,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
711,B2020-00258,1227 Neilson,1227 NEILSON St,B2020-00258,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
712,B2021-03412,1414 Seventh,1414 SEVENTH St,B2021-03412,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
713,B2020-00799,1423 Stannage,1423 STANNAGE Ave,B2020-00799,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
714,B2021-00065,1428 Cornell,1428 CORNELL Ave,B2021-00065,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
715,B2020-00043,1445 Euclid,1445 EUCLID Ave,B2020-00043,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
716,B2021-00628,1530 Lincoln,1530 LINCOLN St,B2021-00628,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
717,B2020-01851,1534 Dwight,1534 DWIGHT Way,B2020-01851,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
718,B2020-01517,1595 Holly,1595 HOLLY St,B2020-01517,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
719,B2019-03475,1610 Oregon,1610 OREGON St,B2019-03475,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
720,B2020-03294,1623 Russell,1623 RUSSELL St,B2020-03294,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
721,B2017-00207,1624 Posen,1624 POSEN Ave,B2017-00207,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
722,B2019-03190,1711 Stuart,1711 STUART St,B2019-03190,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
723,B2020-02676,2317 Sixth,2317 SIXTH St,B2020-02676,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
724,B2021-00697,2519 College,2519 COLLEGE Ave,B2021-00697,0.0,0.0,1.0,2.0,True,False,False,tier_1_tracking_id,True,2021
725,B2021-00448,3020 Harper,3020 HARPER St,B2021-00448,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
726,B2019-05487,0 Grizzly Peak,1024 GRIZZLY PEAK Blvd,B2019-05487,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
727,B2019-01863,1444 Fifth,1444 FIFTH St,B2019-01863,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
728,B2019-03766,1811 Sixty-Third,1811 SIXTY-THIRD St,B2019-03766,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
730,B2018-02859,2851 Buena Vista,2851 BUENA VISTA Way,B2018-02859,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
1945,B2020-03985,1854 San Ramon,1854 SAN RAMON Ave,B2020-03985,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
1946,B2019-02956,2009 Addison,2009 ADDISON St,B2019-02956,0.0,0.0,45.0,45.0,True,True,True,tier_1_tracking_id,True,2021
1948,B2021-02706,1130 Chaucer,1130 CHAUCER St,B2021-02706,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
1950,B2020-00446,1248 Haskell,1248 HASKELL St,B2020-00446,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
1951,B2020-03244,1248 Peralta,1248 PERALTA Ave,B2020-03244,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
1952,B2019-03691,1315 Ordway,1315 ORDWAY St,B2019-03691,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
1953,B2020-02794,1332 Oxford,1332 OXFORD St,B2020-02794,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
1954,B2019-04125,1412 Harmon,1412 HARMON St,B2019-04125,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
1956,B2021-01449,1441 Cornell,1441 CORNELL Ave,B2021-01449,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
