full_address,street_number,street_name,street_type,city,zipcode,longitude,latitude,address_normalized
,,,,Berkeley,94704,-13610612.8322,4560595.206600003,
,,,,Berkeley,94703,-13611254.2014,4559013.0852999985,
,,,,Berkeley,94709,-13610278.239599999,4562348.9032000005,
,,,,Berkeley,94704,-13610222.0874,4560799.900600001,
,,,,Berkeley,94705,-13609426.036,4559801.738200001,
,,,,Berkeley,94704,-13610772.6008,4561443.0484,
,,,,Berkeley,94703,-13611243.9637,4558116.567699999,
,,,,Berkeley,94703,-13611511.660799999,4560420.230599999,
,,,,Berkeley,94704,-13611208.6994,4561273.8517,
,,,,Berkeley,94709,-13611113.1364,4562143.761699997,
,,,,Berkeley,94705,-13609417.2478,4559687.855499998,
,,,,Berkeley,94709,-13611154.1382,4562190.876999997,
,,,,Berkeley,94709,-13610614.0544,4563313.792800002,
,,,,Berkeley,94709,-13609935.7129,4562221.988399997,
,,,,Berkeley,94702,-13613248.293200001,4560213.626100004,
,,,,Berkeley,94709,-13609893.9706,4561880.221199997,
,,,,Berkeley,94703,-13611556.8801,4561812.820600003,
,,,,Berkeley,94703,-13612081.3518,4561072.083700001,
,,,,Berkeley,94702,-13612991.3595,4559266.848999999,
,,,,Berkeley,94705,-13608153.3611,4559324.557800002,
,,,,Berkeley,94703,-13611350.645399999,4560420.0339,
,,,,Berkeley,94703,-13611744.690499999,4562277.379500002,
,,,,Berkeley,94705,-13610086.322999999,4559489.0524,
,,,,Berkeley,94704,-13610722.013700001,4561485.030699998,
,,,,Berkeley,94705,-13610570.5835,4558632.245899998,
,,,,Berkeley,94705,-13609007.02,4559947.624399997,
,,,,Berkeley,94703,-13611355.545400001,4560092.075999998,
,,,,Berkeley,94707,-13611258.229899999,4564811.911600001,
,,,,Berkeley,94702,-13613284.14,4562196.117600001,
,,,,Berkeley,94703,-13611687.050099999,4560873.223899998,
,,,,Berkeley,94705,-13608033.889600001,4559227.479699999,
,,,,Berkeley,94707,-13611789.5165,4564135.933899999,
,,,,Berkeley,94704,-13610674.7165,4561111.700999998,
,,,,Berkeley,94703,-13611685.1142,4560102.3596,
,,,,Berkeley,94703,-13611480.7739,4560137.023400001,
,,,,Berkeley,94704,-13609728.5669,4560273.091300003,
,,,,Berkeley,94710,-13614243.360100001,4560703.648400001,
,,,,Berkeley,94703,-13610994.8817,4558021.0766,
,,,,Berkeley,94708,-13609736.196800001,4562563.1022000015,
,,,,Berkeley,94704,-13611399.045,4561360.294699997,
,,,,Berkeley,94704,-13610951.592799999,4560647.717,
,,,,Berkeley,94707,-13611407.3365,4565881.215400003,
,,,,Berkeley,94707,-13611330.467500001,4565182.397699997,
,,,,Berkeley,94705,-13607326.918,4558698.7250000015,
,,,,Berkeley,94704,-13610158.7868,4560155.286399998,
,,,,Berkeley,94702,-13613057.528,4560565.656800002,
,,,,Berkeley,94702,-13612007.076200001,4558376.634499997,
,,,,Berkeley,94710,-13613769.139800001,4558624.570900001,
,,,,Berkeley,94703,-13611528.4551,4562080.182300001,
,,,,Berkeley,94704,-13609696.4831,4560264.624200001,
,,,,Berkeley,94707,-13610904.7651,4563696.5309000015,
,,,,Berkeley,94704,-13610465.4213,4559863.020800002,
,,,,Berkeley,94702,-13612663.2088,4561039.6404,
,,,,Berkeley,94709,-13611152.9234,4562768.190300003,
,,,,Berkeley,94705,-13609841.5836,4559076.671700001,
,,,,Berkeley,94703,-13612312.068599999,4562379.9419,
,,,,Berkeley,94704,-13610165.0046,4560093.229500003,
,,,,Berkeley,94703,-13611355.545400001,4560092.075999998,
,,,,Berkeley,94703,-13611610.7611,4557912.129799999,
,,,,Berkeley,94705,-13609231.5536,4559171.233000003,
,,,,Berkeley,94708,-13610232.1709,4563053.3423999995,
,,,,Berkeley,94703,-13611660.3937,4559860.501000002,
,,,,Berkeley,94705,-13609165.3925,4558767.223099999,
,,,,Berkeley,94702,-13612006.327,4558777.670900002,
,,,,Berkeley,94710,-13614302.2372,4562224.455600001,
,,,,Berkeley,94702,-13613091.6162,4559863.868799999,
,,,,Berkeley,94707,-13612024.232,4564060.3715,
,,,,Berkeley,94709,-13610569.7356,4562039.644500002,
,,,,Berkeley,94703,-13611763.305300001,4562484.099699996,
,,,,Berkeley,94708,-13610617.9365,4564607.9526999965,
,,,,Berkeley,94705,-13609062.3765,4559038.487999998,
,,,,Berkeley,94709,-13610732.6694,4562414.913199998,
,,,,Berkeley,94705,-13609290.3016,4559834.138700001,
,,,,Berkeley,94709,-13609615.742600001,4562202.2951000035,
,,,,Berkeley,94702,-13613334.923799999,4561126.4043999985,
,,,,Berkeley,94704,-13609915.9833,4560324.248899996,
,,,,Berkeley,94707,-13611300.21,4565549.372599997,
,,,,Berkeley,94704,-13609561.7085,4560256.313699998,
,,,,Berkeley,94702,-13613106.8759,4560584.874600001,
,,,,Berkeley,94708,-13610010.3059,4564388.081799999,
,,,,Berkeley,94703,-13611893.0682,4558317.421300001,
,,,,Berkeley,94702,-13612099.827,4558121.370899998,
,,,,Berkeley,94702,-13612309.1216,4560013.941500001,
,,,,Berkeley,94709,-13610390.9321,4561846.4120000005,
,,,,Berkeley,94705,-13609495.2852,4559663.927000001,
,,,,Berkeley,94709,-13610768.751899999,4562236.302299999,
,,,,Berkeley,94704,-13610107.180300001,4560292.840400003,
,,,,Berkeley,94705,-13610071.0745,4558690.773599997,
,,,,Berkeley,94703,-13611696.1251,4561455.247199997,
,,,,Berkeley,94709,-13610634.2422,4562730.295400001,
,,,,Berkeley,94704,-13610001.9065,4560052.127800003,
,,,,Berkeley,94706,-13613459.2674,4562916.020400003,
,,,,Berkeley,94704,-13609476.2753,4560240.322800003,
,,,,Berkeley,94704,-13610584.120900001,4560161.1131,
,,,,Berkeley,94703,-13611493.8463,4561692.4592999965,
,,,,Berkeley,94705,-13610526.1562,4559195.0205999985,
,,,,Berkeley,94709,-13610853.1108,4561791.847900003,
,,,,Berkeley,94704,-13609269.818500001,4560281.233599998,
,,,,Berkeley,94707,-13612033.7402,4563039.456900001,
,,,,Berkeley,94709,-13609951.189399999,4562111.142499998,
,,,,Berkeley,94707,-13610866.4815,4563901.210900001,
,,,,Berkeley,94704,-13610682.1346,4560328.2456,
,,,,Berkeley,94703,-13611807.846900001,4558148.440399997,
,,,,Berkeley,94705,-13610201.5954,4559630.092200004,
,,,,Berkeley,94703,-13612146.6406,4561123.048,
,,,,Berkeley,94704,-13610516.4725,4560096.412100002,
,,,,Berkeley,94707,-13611644.8913,4565084.75,
,,,,Berkeley,94704,-13610556.5288,4560037.036600001,
,,,,Berkeley,94709,-13609887.934799999,4562230.347900003,
,,,,Berkeley,94704,-13609867.6897,4560278.698100001,
,,,,Berkeley,94702,-13613244.8334,4560714.931999996,
,,,,Berkeley,94703,-13611388.514600001,4560086.534000002,
,,,,Berkeley,94707,-13611980.4559,4565229.358900003,
,,,,Berkeley,94703,-13611298.4762,4559658.160999998,
,,,,Berkeley,94703,-13611643.6382,4561168.228100002,
,,,,Berkeley,94703,-13612095.6273,4561138.522600003,
,,,,Berkeley,94709,-13611152.9234,4562768.190300003,
,,,,Berkeley,94710,-13614023.7147,4562052.9133,
,,,,Berkeley,94709,-13610628.0544,4562668.100699998,
,,,,Berkeley,94702,-13613022.2468,4559435.703500003,
,,,,Berkeley,94704,-13609282.528900001,4560440.811099999,
,,,,Berkeley,94703,-13611803.2181,4560015.0271999985,
,,,,Berkeley,94709,-13610855.146200001,4561866.390100002,
,,,,Berkeley,94704,-13610806.8331,4561447.2632,
,,,,Berkeley,94702,-13612150.125599999,4559653.091700003,
,,,,Berkeley,94720,-13609435.062199999,4561416.902999997,
,,,,Berkeley,94704,-13609794.584800001,4560871.451300003,
,,,,Berkeley,94704,-13611213.647300001,4559919.755199999,
,,,,Berkeley,94703,-13611581.6086,4561602.188699998,
,,,,Berkeley,94710,-13614044.8171,4562291.1065,
,,,,Berkeley,94708,-13609347.5261,4562979.876400001,
,,,,Berkeley,94702,-13613201.6563,4559946.383400001,
,,,,Berkeley,94703,-13611317.3377,4558920.063699998,
,,,,Berkeley,94707,-13611911.7509,4565021.3456000015,
,,,,Berkeley,94703,-13611307.9617,4558818.5836,
,,,,Berkeley,94709,-13610655.0951,4562957.301700003,
,,,,Berkeley,94704,-13608633.7942,4560855.766199999,
,,,,Berkeley,94703,-13612186.8169,4560886.804700002,
,,,,Berkeley,94704,-13611327.817,4561464.041100003,
,,,,Berkeley,94706,-13613916.073800001,4562748.589599997,
,,,,Berkeley,94709,-13610100.1551,4562073.116099998,
,,,,Berkeley,94704,-13610865.8473,4560958.189800002,
,,,,Berkeley,94702,-13612379.0974,4559615.937700003,
,,,,Berkeley,94703,-13612145.1864,4561214.450000003,
,,,,Berkeley,94703,-13612034.4026,4559799.243000001,
,,,,Berkeley,94702,-13613259.0898,4560171.283200003,
,,,,Berkeley,94705,-13610227.4771,4559031.515699998,
,,,,Berkeley,94710,-13614473.5965,4562002.427000001,
,,,,Berkeley,94704,-13610261.5614,4560138.765600003,
,,,,Berkeley,94703,-13611511.660799999,4560420.230599999,
,,,,Berkeley,94708,-13610396.661,4563656.813299999,
,,,,Berkeley,94704,-13610951.592799999,4560647.717,
,,,,Berkeley,94709,-13611333.7084,4562783.496100001,
,,,,Berkeley,94702,-13612203.4727,4558424.299500003,
,,,,Berkeley,94704,-13610651.655299999,4560924.636399999,
,,,,Berkeley,94705,-13609702.4307,4558941.038199998,
,,,,Berkeley,94702,-13612035.286,4558151.044699997,
,,,,Berkeley,94704,-13609253.2509,4560075.611500002,
,,,,Berkeley,94703,-13611581.6086,4561602.188699998,
,,,,Berkeley,94705,-13610314.1073,4558844.2190999985,
,,,,Berkeley,94704,-13609927.2674,4560461.478100002,
,,,,Berkeley,94703,-13610840.5472,4559544.963100001,
,,,,Berkeley,94704,-13610826.92,4560672.754100002,
,,,,Berkeley,94704,-13608925.8445,4560462.3376,
,,,,Berkeley,94709,-13611325.9202,4561534.553199999,
,,,,Berkeley,94702,-13612394.785500001,4560890.6831,
,,,,Berkeley,94709,-13609421.804200001,4562039.850400001,
,,,,Berkeley,94704,-13611437.456500001,4561379.273900002,
,,,,Berkeley,94708,-13611434.577,4565932.265299998,
,,,,Berkeley,94702,-13612540.9184,4562561.521600001,
,,,,Berkeley,94703,-13611062.5108,4559436.546800002,
,,,,Berkeley,94709,-13611332.433600001,4561718.900899999,
,,,,Berkeley,94702,-13612722.2327,4559067.254299998,
,,,,Berkeley,94703,-13612044.154,4558990.237000003,
,,,,Berkeley,94707,-13612744.7446,4564078.527099997,
,,,,Berkeley,94707,-13612067.657200001,4565192.431199998,
,,,,Berkeley,94702,-13612280.521,4558729.2896,
,,,,Berkeley,94702,-13612672.125,4558408.067500003,
,,,,Berkeley,94702,-13612374.447900001,4561684.635799997,
,,,,Berkeley,94703,-13612098.755800001,4560412.416000001,
,,,,Berkeley,94707,-13612886.1218,4564772.4485,
,,,,Berkeley,94705,-13608667.7267,4559767.1592999995,
,,,,Berkeley,94708,-13610401.6763,4562425.047799997,
,,,,Berkeley,94707,-13611375.1296,4565715.576700002,
,,,,Berkeley,94705,-13608512.6412,4560113.7272000015,
,,,,Berkeley,94702,-13612440.5662,4559984.579000004,
,,,,Berkeley,94703,-13611510.717500001,4561819.989100002,
,,,,Berkeley,94704,-13609812.0262,4560538.344499998,
,,,,Berkeley,94703,-13610973.2588,4558992.292099997,
,,,,Berkeley,94709,-13610875.2463,4562606.398900002,
,,,,Berkeley,94702,-13613667.7762,4562155.281000003,
,,,,Berkeley,94703,-13611700.2499,4557954.9602999985,
,,,,Berkeley,94703,-13611522.436999999,4561485.116599999,
,,,,Berkeley,94704,-13610772.6008,4561443.0484,
,,,,Berkeley,94710,-13614182.2092,4561198.431100003,
,,,,Berkeley,94704,-13610938.184799999,4561426.8945999965,
,,,,Berkeley,94707,-13610980.1199,4563515.325000003,
,,,,Berkeley,94703,-13611377.7008,4558331.6674000025,
,,,,Berkeley,94703,-13611888.1063,4559695.729000002,
,,,,Berkeley,94702,-13613583.6673,4562402.387100004,
,,,,Berkeley,94704,-13610376.4515,4560378.375799999,
,,,,Berkeley,94703,-13612131.933400001,4560825.020800002,
,,,,Berkeley,94702,-13613574.1158,4562179.821800001,
,,,,Berkeley,94708,-13610356.083999999,4564358.2579,
,,,,Berkeley,94709,-13610782.0283,4562383.6592999995,
,,,,Berkeley,94702,-13612310.497000001,4560941.078400001,
,,,,Berkeley,94704,-13610223.7114,4560748.132299997,
,,,,Berkeley,94708,-13609534.572900001,4565120.486900002,
,,,,Berkeley,94708,-13610424.153099999,4565289.384599999,
,,,,Berkeley,94703,-13611405.4764,4557746.2918,
,,,,Berkeley,94708,-13610466.617899999,4565117.925300002,
,,,,Berkeley,94709,-13611556.6329,4562999.791599996,
,,,,Berkeley,94705,-13607410.6282,4558644.092200004,
,,,,Berkeley,94704,-13610937.7619,4561143.380900003,
,,,,Berkeley,94702,-13612219.638700001,4559642.098700002,
,,,,Berkeley,94705,-13610072.9014,4559009.054099999,
,,,,Berkeley,94704,-13609927.2674,4560461.478100002,
,,,,Berkeley,94708,-13608828.516800001,4563457.674599998,
,,,,Berkeley,94704,-13610893.482,4561296.189400002,
,,,,Berkeley,94709,-13610852.2052,4561669.305699997,
,,,,Berkeley,94705,-13610394.7765,4559417.913800001,
,,,,Berkeley,94704,-13610181.3576,4560227.630999997,
,,,,Berkeley,94709,-13610120.4784,4562313.4575999975,
,,,,Berkeley,94705,-13609011.282200001,4559374.635799997,
,,,,Berkeley,94703,-13611332.3561,4559777.935800001,
,,,,Berkeley,94703,-13611886.7567,4559950.722599998,
,,,,Berkeley,94710,-13614140.459800001,4560756.114399999,
,,,,Berkeley,94703,-13611795.4112,4562268.715999998,
,,,,Berkeley,94708,-13610502.1395,4564471.641999997,
,,,,Berkeley,94705,-13609238.8102,4559126.159999996,
,,,,Berkeley,94703,-13611736.5817,4558979.157499999,
,,,,Berkeley,94704,-13610682.1346,4560328.2456,
,,,,Berkeley,94704,-13610782.6017,4559911.156900004,
,,,,Berkeley,94705,-13609985.9644,4558698.551399998,
,,,,Berkeley,94704,-13610095.676199999,4560553.512999997,
,,,,Berkeley,94703,-13612006.318,4561661.937200002,
,,,,Berkeley,94705,-13608950.6802,4558854.345299996,
,,,,Berkeley,94703,-13611351.9533,4559697.2880000025,
,,,,Berkeley,94704,-13610149.5593,4560362.206900001,
,,,,Berkeley,94703,-13611055.7397,4559179.2698,
,,,,Berkeley,94705,-13608754.5384,4559308.0273,
,,,,Berkeley,94710,-13615799.1778,4560553.6765,
,,,,Berkeley,94704,-13609792.7388,4560483.139399998,
,,,,Berkeley,94704,-13610781.8488,4559884.252700001,
,,,,Berkeley,94702,-13613830.6714,4562413.042099997,
,,,,Berkeley,94703,-13610894.636,4559233.4925,
,,,,Berkeley,94703,-13610761.2797,4558947.948899999,
,,,,Berkeley,94703,-13611772.5893,4560358.5471,
,,,,Berkeley,94705,-13609435.232,4558732.084899999,
,,,,Berkeley,94709,-13611548.483,4562910.993600003,
,,,,Berkeley,94704,-13611201.183899999,4561213.790399998,
,,,,Berkeley,94706,-13613900.1364,4562803.245700002,
,,,,Berkeley,94703,-13611694.9005,4559982.564900003,
,,,,Berkeley,94703,-13611925.377,4559091.656300001,
,,,,Berkeley,94702,-13612398.1009,4561060.516500004,
,,,,Berkeley,94703,-13610786.3562,4559137.981299996,
,,,,Berkeley,94705,-13610375.3658,4559344.324100003,
,,,,Berkeley,94702,-13612150.125599999,4559653.091700003,
,,,,Berkeley,94702,-13613379.9407,4560942.940200001,
,,,,Berkeley,94702,-13612215.4146,4557990.181500003,
,,,,Berkeley,94706,-13612942.6895,4562726.196400002,
,,,,Berkeley,94704,-13611133.0536,4560099.259499997,
,,,,Berkeley,94703,-13611187.8978,4558507.955700003,
,,,,Berkeley,94703,-13611612.968,4558310.201899998,
,,,,Berkeley,94704,-13610602.002999999,4561061.1721,
,,,,Berkeley,94702,-13612864.0863,4560819.628899999,
,,,,Berkeley,94709,-13610818.3842,4561972.983800001,
,,,,Berkeley,94702,-13612709.4007,4560840.259099998,
,,,,Berkeley,94708,-13609176.4186,4563816.091300003,
,,,,Berkeley,94704,-13610698.1004,4560456.8508,
,,,,Berkeley,94702,-13612450.6658,4561077.364799999,
,,,,Berkeley,94704,-13610145.502999999,4560104.632600002,
,,,,Berkeley,94704,-13611407.4599,4561317.911899999,
,,,,Berkeley,94707,-13610709.5042,4563763.062100001,
,,,,Berkeley,94702,-13612894.628600001,4560284.836000003,
,,,,Berkeley,94708,-13608904.442699999,4564133.032799996,
,,,,Berkeley,94704,-13610044.6602,4560120.890299998,
,,,,Berkeley,94702,-13612060.0561,4557966.637999997,
,,,,Berkeley,94708,-13609939.384,4562777.827,
,,,,Berkeley,94704,-13610970.5059,4560770.696199998,
,,,,Berkeley,94709,-13610361.7619,4562158.775399998,
,,,,Berkeley,94709,-13611469.9216,4562009.0217999965,
,,,,Berkeley,94704,-13609181.386599999,4560519.809100002,
,,,,Berkeley,94702,-13613164.973299999,4560379.693300001,
,,,,Berkeley,94708,-13610734.5154,4564584.716600001,
,,,,Berkeley,94709,-13610565.1411,4561829.6633,
,,,,Berkeley,94702,-13612924.0393,4559022.1439,
,,,,Berkeley,94702,-13612465.783599999,4559123.284400001,
,,,,Berkeley,94702,-13612096.4101,4558822.784100004,
,,,,Berkeley,94705,-13610272.600200001,4559566.323600002,
,,,,Berkeley,94703,-13611721.190299999,4559516.794799998,
,,,,Berkeley,94702,-13612058.516800001,4559040.9575999975,
,,,,Berkeley,94704,-13609256.8996,4560121.2773,
,,,,Berkeley,94703,-13611829.963399999,4558533.314599998,
,,,,Berkeley,94703,-13611000.4418,4558915.735399999,
,,,,Berkeley,94703,-13612000.6772,4558688.472499996,
,,,,Berkeley,94704,-13610474.0154,4560567.118199997,
,,,,Berkeley,94710,-13614521.4287,4562102.560000002,
,,,,Berkeley,94704,-13610111.079599999,4559981.536600001,
,,,,Berkeley,94704,-13609914.649500001,4559995.603600003,
,,,,Berkeley,94703,-13610865.5143,4558712.869999997,
,,,,Berkeley,94704,-13609477.395100001,4560259.899899997,
,,,,Berkeley,94705,-13607205.6347,4559066.079400003,
,,,,Berkeley,94708,-13609696.4913,4562651.838500001,
,,,,Berkeley,94703,-13611563.5893,4559920.387000002,
,,,,Berkeley,94709,-13610745.5466,4563294.550899997,
,,,,Berkeley,94708,-13610235.564,4563647.005500004,
,,,,Berkeley,94709,-13610654.120000001,4562387.061700001,
,,,,Berkeley,94704,-13610698.1004,4560456.8508,
,,,,Berkeley,94703,-13611763.93,4561017.296700001,
,,,,Berkeley,94702,-13613251.4005,4561100.232900001,
,,,,Berkeley,94702,-13613149.7292,4562114.8728,
,,,,Berkeley,94703,-13611519.3091,4560512.8125,
,,,,Berkeley,94705,-13609329.674800001,4558740.0207,
,,,,Berkeley,94703,-13611300.7753,4559897.7852,
,,,,Berkeley,94709,-13610561.0456,4561786.100199997,
,,,,Berkeley,94702,-13612832.306499999,4559669.487000003,
,,,,Berkeley,94704,-13609018.4136,4560408.820299998,
,,,,Berkeley,94704,-13610965.4537,4560164.649899997,
,,,,Berkeley,94710,-13613626.3394,4560211.612300001,
,,,,Berkeley,94704,-13609626.4051,4560292.163400002,
,,,,Berkeley,94707,-13611391.703200001,4565508.420999996,
,,,,Berkeley,94704,-13610650.3082,4561582.920599997,
,,,,Berkeley,94705,-13609287.1072,4559937.044100001,
,,,,Berkeley,94705,-13610361.542399999,4559173.0788,
,,,,Berkeley,94703,-13611334.6937,4559247.4124,
,,,,Berkeley,94704,-13610615.7488,4560156.369400002,
,,,,Berkeley,94709,-13611388.4423,4561963.124200001,
,,,,Berkeley,94707,-13612260.911600001,4563356.958400004,
,,,,Berkeley,94704,-13611134.583700001,4559940.314000003,
,,,,Berkeley,94708,-13609263.317499999,4564089.284400001,
,,,,Berkeley,94704,-13610772.6008,4561443.0484,
,,,,Berkeley,94705,-13609029.075,4559842.932300001,
,,,,Berkeley,94703,-13611524.9255,4557987.045400001,
,,,,Berkeley,94707,-13612074.4668,4563764.036799997,
,,,,Berkeley,94704,-13609561.7085,4560256.313699998,
,,,,Berkeley,94703,-13611649.2906,4562692.111299999,
,,,,Berkeley,94704,-13611130.804499999,4560200.3741,
,,,,Berkeley,94709,-13610612.57,4563295.883699998,
,,,,Berkeley,94704,-13610235.3355,4560467.773100004,
,,,,Berkeley,94704,-13611369.2827,4560840.621399999,
,,,,Berkeley,94707,-13612645.9848,4564094.145199999,
,,,,Berkeley,94704,-13610999.9228,4560531.362400003,
,,,,Berkeley,94703,-13611556.9294,4561355.5999,
,,,,Berkeley,94703,-13612273.493,4561618.990599997,
,,,,Berkeley,94703,-13611702.6896,4560032.0823,
,,,,Berkeley,94705,-13607820.6667,4558870.072899997,
,,,,Berkeley,94704,-13609927.2674,4560461.478100002,
,,,,Berkeley,94704,-13608668.1634,4560998.523100004,
,,,,Berkeley,94702,-13612860.0525,4559404.563600004,
,,,,Berkeley,94710,-13614118.8306,4562094.537799999,
,,,,Berkeley,94705,-13608998.507199999,4558499.568899997,
,,,,Berkeley,94704,-13611200.2512,4560242.0342999995,
,,,,Berkeley,94703,-13611730.715300001,4560292.1184,
,,,,Berkeley,94702,-13613076.893199999,4560589.799699999,
,,,,Berkeley,94707,-13612443.1097,4564149.009199999,
,,,,Berkeley,94705,-13610071.0745,4558690.773599997,
,,,,Berkeley,94704,-13610698.1004,4560456.8508,
,,,,Berkeley,94705,-13609138.865699999,4558771.584899999,
,,,,Berkeley,94703,-13611747.86,4559192.909699999,
,,,,Berkeley,94703,-13611518.9562,4561985.4602999985,
,,,,Berkeley,94707,-13611283.1558,4565591.222199999,
,,,,Berkeley,94703,-13611659.848000001,4559913.1000000015,
,,,,Berkeley,94703,-13612123.1194,4560738.128899999,
,,,,Berkeley,94704,-13610703.694,4560971.9177,
,,,,Berkeley,94707,-13611647.4849,4564178.541699998,
,,,,Berkeley,94703,-13611878.434999999,4561570.141199999,
,,,,Berkeley,94703,-13611982.68,4560601.961900003,
,,,,Berkeley,94709,-13610702.0886,4562906.868299998,
,,,,Berkeley,94702,-13613095.1779,4562136.2858000025,
,,,,Berkeley,94709,-13610654.120000001,4562387.061700001,
,,,,Berkeley,94702,-13613621.0552,4561277.682499997,
,,,,Berkeley,94705,-13609018.2499,4559531.166199997,
,,,,Berkeley,94705,-13609063.686,4558632.9507,
,,,,Berkeley,94702,-13612389.009399999,4558236.594400004,
,,,,Berkeley,94709,-13610988.6042,4563223.117700003,
,,,,Berkeley,94709,-13611267.9864,4562628.002400003,
,,,,Berkeley,94708,-13611049.6186,4565228.115800001,
,,,,Berkeley,94707,-13612165.6915,4564404.3627,
,,,,Berkeley,94709,-13611032.456799999,4562857.819499999,
,,,,Berkeley,94704,-13610933.695500001,4560491.1669000015,
,,,,Berkeley,94704,-13610925.0282,4560547.116400003,
,,,,Berkeley,94702,-13612855.2349,4560459.575199999,
,,,,Berkeley,94703,-13611616.871100001,4560766.9111,
,,,,Berkeley,94702,-13612659.049899999,4560299.404299997,
,,,,Berkeley,94703,-13611962.631000001,4562400.5933,
,,,,Berkeley,94709,-13610613.254,4561918.885700002,
,,,,Berkeley,94704,-13611189.4087,4559861.783,
,,,,Berkeley,94704,-13611011.3751,4561503.079099998,
,,,,Berkeley,94702,-13612393.959800001,4561015.251100004,
,,,,Berkeley,94709,-13611113.182500001,4563062.384800002,
,,,,Berkeley,94703,-13611245.5293,4558096.715000004,
,,,,Berkeley,94709,-13611038.3396,4561690.302699998,
,,,,Berkeley,94703,-13611470.833,4559298.627800003,
,,,,Berkeley,94707,-13611974.4045,4563747.581500001,
,,,,Berkeley,94704,-13610149.5593,4560362.206900001,
,,,,Berkeley,94704,-13611337.958999999,4560468.078199998,
,,,,Berkeley,94707,-13611455.8663,4563726.2619,
,,,,Berkeley,94710,-13613609.422600001,4560962.243500002,
,,,,Berkeley,94703,-13611507.138799999,4561364.207699999,
,,,,Berkeley,94704,-13610751.0955,4561099.007200003,
,,,,Berkeley,94710,-13614171.6263,4560748.052699998,
,,,,Berkeley,94710,-13613948.491,4561896.7929000035,
,,,,Berkeley,94704,-13610748.3537,4561493.557700001,
,,,,Berkeley,94708,-13608824.7655,4564125.2053999975,
,,,,Berkeley,94702,-13613346.7845,4561450.047899999,
,,,,Berkeley,94702,-13613065.6,4559809.057400003,
,,,,Berkeley,94704,-13609151.841699999,4560645.137100004,
,,,,Berkeley,94703,-13611939.869800001,4559022.249899998,
,,,,Berkeley,94703,-13610772.123399999,4558699.234300002,
,,,,Berkeley,94703,-13611611.2239,4558880.802500002,
,,,,Berkeley,94707,-13612337.9867,4563118.064400002,
,,,,Berkeley,94703,-13611563.4228,4559672.8618,
,,,,Berkeley,94702,-13613110.2883,4559958.322400004,
,,,,Berkeley,94702,-13613339.1459,4560915.587700002,
,,,,Berkeley,94704,-13610624.9297,4560974.783799998,
,,,,Berkeley,94705,-13609902.6757,4559424.914800003,
,,,,Berkeley,94706,-13613215.374400001,4562633.980300002,
,,,,Berkeley,94705,-13608301.2955,4559837.058499999,
,,,,Berkeley,94710,-13614328.833999999,4562360.2064,
,,,,Berkeley,94708,-13610198.535799999,4564860.5242,
,,,,Berkeley,94702,-13612579.9409,4562471.3517,
,,,,Berkeley,94704,-13610970.5059,4560770.696199998,
,,,,Berkeley,94709,-13610859.457899999,4562508.700900003,
,,,,Berkeley,94703,-13611632.1673,4562439.112300001,
,,,,Berkeley,94703,-13611407.624499999,4559673.739,
,,,,Berkeley,94702,-13612817.7303,4558513.261799999,
,,,,Berkeley,94703,-13611960.1832,4558771.3675,
,,,,Berkeley,94704,-13609892.6064,4560007.945299998,
,,,,Berkeley,94702,-13612672.8752,4558854.881300002,
,,,,Berkeley,94704,-13609604.9781,4560028.062799998,
,,,,Berkeley,94702,-13612584.819699999,4558487.336099997,
,,,,Berkeley,94708,-13609754.9934,4565143.697099999,
,,,,Berkeley,94707,-13612175.483199999,4564513.859499998,
,,,,Berkeley,94702,-13612712.584800001,4560839.750200003,
,,,,Berkeley,94708,-13610480.0372,4562433.119900003,
,,,,Berkeley,94703,-13612167.6122,4561344.863899998,
,,,,Berkeley,94703,-13610927.2005,4559134.0942,
,,,,Berkeley,94710,-13614503.8344,4560597.452,
,,,,Berkeley,94704,-13611035.4176,4560731.404700004,
,,,,Berkeley,94709,-13610963.7333,4561779.329099998,
,,,,Berkeley,94704,-13610404.4095,4560629.301299997,
,,,,Berkeley,94705,-13608642.180599999,4559248.917099997,
,,,,Berkeley,94702,-13612500.9217,4560436.804300003,
,,,,Berkeley,94709,-13610100.1551,4562073.116099998,
,,,,Berkeley,94709,-13610566.2766,4562018.3257,
,,,,Berkeley,94705,-13608512.6412,4560113.7272000015,
,,,,Berkeley,94703,-13611692.3727,4562884.6215,
,,,,Berkeley,94709,-13609533.6576,4562344.290399998,
,,,,Berkeley,94702,-13612508.1523,4558501.097599998,
,,,,Berkeley,94709,-13610545.0339,4562550.6131,
,,,,Berkeley,94704,-13610698.1004,4560456.8508,
,,,,Berkeley,94702,-13612421.2824,4559090.043200001,
,,,,Berkeley,94709,-13611387.8225,4562543.359300002,
,,,,Berkeley,94705,-13609476.113,4559287.634199999,
,,,,Berkeley,94702,-13612887.7861,4562480.8901999965,
,,,,Berkeley,94706,-13612630.8696,4562783.436399996,
,,,,Berkeley,94703,-13611670.172600001,4561153.6467999965,
,,,,Berkeley,94710,-13613385.7124,4559338.600199997,
,,,,Berkeley,94703,-13611721.6654,4559066.928199999,
,,,,Berkeley,94703,-13611487.8669,4558270.4147000015,
,,,,Berkeley,94708,-13609990.5143,4563725.4196000025,
,,,,Berkeley,94710,-13613902.4726,4559582.147399999,
,,,,Berkeley,94704,-13608453.5294,4560716.467200004,
