id,project_id,title,filename,url,document_type,source,date_added,notes
747,142,"2023-12-29 LTR complete PLN2023-0098 2350 Telegraph",2023-12-29_LTR_complete_PLN2023-0098_2350_Telegraph.pdf,,city_attachment,2350_TELEGRAPH_Ave.txt,2026-04-09,"Size: 169.21 KB"
748,158,"1367 University DRC Final Approval Letter","1367 University DRC Final Approval Letter.pdf",,city_attachment,1367_UNIVERSITY_Ave.txt,2026-04-09,"Size: 11/18/2021"
749,158,"1367 University DRC Staff Report","1367 University DRC Staff Report.pdf",,city_attachment,1367_UNIVERSITY_Ave.txt,2026-04-09,"Size: 11/04/2021"
750,73,"2024-03-27 ZR PRE-APP 0 Le Roy","2024-03-27_ZR_PRE-APP_0 Le Roy.pdf",,city_attachment,PLN2024-0024_0_LE_ROY_Ave.txt,2026-04-09,"Size: 30.61 MB"
751,73,"2024-04-24 SB9 LTR 0 Le Roy","2024-04-24_SB9 LTR_0 Le Roy.pdf",,city_attachment,PLN2024-0024_0_LE_ROY_Ave.txt,2026-04-09,"Size: 289.74 KB"
752,39,"2023-05-22 APP PCKT 2 of 6 1790 University","2023-05-22_APP_PCKT_2 of 6_1790 University.pdf",,city_attachment,ZP2023-0070_1790_UNIVERSITY_Ave.txt,2026-04-09,"Size: 281.31 KB"
753,39,"2023-05-25 LTR WELCOME 1790 University","2023-05-25_LTR_WELCOME_1790 University.pdf",,city_attachment,ZP2023-0070_1790_UNIVERSITY_Ave.txt,2026-04-09,"Size: 84.44 KB"
754,39,"2023-05-22 APP PCKT 1 of 6 1790 University","2023-05-22_APP_PCKT_1 of 6_1790 University.pdf",,city_attachment,ZP2023-0070_1790_UNIVERSITY_Ave.txt,2026-04-09,"Size: 664.95 KB"
755,39,"2023-05-22 APP PCKT 4 of 6 1790 University","2023-05-22_APP_PCKT_4 of 6_1790 University.pdf",,city_attachment,ZP2023-0070_1790_UNIVERSITY_Ave.txt,2026-04-09,"Size: 497.81 KB"
756,39,"2023-05-22 APP PCKT 5 of 6 1790 University","2023-05-22_APP_PCKT_5 of 6_1790 University.pdf",,city_attachment,ZP2023-0070_1790_UNIVERSITY_Ave.txt,2026-04-09,"Size: 293.70 KB"
757,39,"2023-05-22 APP PCKT 3 of 6 1790 University","2023-05-22_APP_PCKT_3 of 6_1790 University.pdf",,city_attachment,ZP2023-0070_1790_UNIVERSITY_Ave.txt,2026-04-09,"Size: 606.25 KB"
758,39,"2023-05-22 APP PCKT 6 of 6 1790 University","2023-05-22_APP_PCKT_6 of 6_1790 University.pdf",,city_attachment,ZP2023-0070_1790_UNIVERSITY_Ave.txt,2026-04-09,"Size: 114.16 MB"
759,39,"2+3 1790 University Entitlement Plan Set","2+3_1790 University_Entitlement Plan Set.pdf",,city_attachment,ZP2023-0070_1790_UNIVERSITY_Ave.txt,2026-04-09,"Size: 42.54 MB"
760,39,"2023-06-21 Incomplete 1790 University Ave","2023-06-21_Incomplete_1790 University Ave.pdf",,city_attachment,ZP2023-0070_1790_UNIVERSITY_Ave.txt,2026-04-09,"Size: 939.96 KB"
761,39,"2023-06-14 Arborist Memo 1790 University Ave","2023-06-14_Arborist Memo_1790 University Ave.pdf",,city_attachment,ZP2023-0070_1790_UNIVERSITY_Ave.txt,2026-04-09,"Size: 75.81 KB"
762,144,"P1: 2022-11-15 ZR PRE-APP 2127 Dwight","P1: 2022-11-15_ZR_PRE-APP_2127 Dwight.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 21.16 MB"
763,144,"P1: 2022-12-14 SB330 Completeness 2127-2159 Dwight","P1: 2022-12-14_SB330 Completeness_2127-2159 Dwight.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 133.05 KB"
764,144,"P1: Review B2024-00460","P1: Review B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 7.60 MB"
765,144,"P1: Support B2024-00460","P1: Support B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 69.57 MB"
766,144,"P1: Vol. 2 Plans B2024-00460","P1: Vol. 2 Plans B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 118.28 MB"
767,144,"P1: Vol. 1 Plans B2024-00460","P1: Vol. 1 Plans B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 145.53 MB"
768,144,"P1: Vol. 4 Plans B2024-00460","P1: Vol. 4 Plans B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 116.32 MB"
769,144,"P2: Vol. 3 Plans B2024-00460","P2: Vol. 3 Plans B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 143.03 MB"
770,144,"P2: WMP B2024-00460","P2: WMP B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.10 MB"
771,144,"P2: Declarations B2024-00460","P2: Declarations B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.14 MB"
772,144,"P2: Special Inspection B2024-00460","P2: Special Inspection B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.04 MB"
773,144,"P2: Trades B2024-00460","P2: Trades B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 634.96 KB"
774,144,"P3: Elec Mech Plm B2024-00460","P3: Elec_Mech_Plm B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 321.75 KB"
775,144,"P3: BP JobCard V1 20241024 134435","P3: BP_JobCard_V1_20241024_134435.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 162.39 KB"
776,144,"P3: BP PermitDeclarations ACA 20241024 134436","P3: BP_PermitDeclarations_ACA_20241024_134436.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 155.95 KB"
777,144,"P3: BP BuildingPermit ACA V1 20241024 134436","P3: BP_BuildingPermit_ACA_V1_20241024_134436.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 210.29 KB"
778,144,"P3: BP Permit Extension 20250924 012707","P3: BP_Permit_Extension_20250924_012707.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 9.59 KB"
779,144,"P4: 2025-10-23 APPROVED 1st Permit Extension Request B2024-00460","P4: 2025-10-23 APPROVED 1st Permit Extension Request B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.34 MB"
780,144,"P4: DEF01 Review B2024-00460","P4: DEF01 Review B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 2.28 MB"
781,144,"P4: DEF01 Steel Beam to Column Cnnct Calcs B2024-00460","P4: DEF01 Steel Beam to Column Cnnct Calcs B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 2.03 MB"
782,144,"P4: DEF01 Wood Stairs Structural Calcs B2024-00460","P4: DEF01 Wood Stairs Structural Calcs B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 2.02 MB"
783,144,"P5: DEF01 Plans B2024-00460","P5: DEF01 Plans B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 10.85 MB"
784,144,"P5: DEF01 Calcs B2024-00460","P5: DEF01 Calcs B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 9.21 MB"
785,144,"P5: REV02 Reviewed B2024-00460","P5: REV02 Reviewed B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.25 MB"
786,144,"P5: REV02 Support B2024-00460","P5: REV02 Support B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 339.55 KB"
787,144,"P5: REV02 Plans B2024-00460","P5: REV02 Plans B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 2.30 MB"
788,144,"P6: DEF03 Reviewed B2024-00460","P6: DEF03 Reviewed B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 3.02 MB"
789,144,"P6: DEF03 Support B2024-00460","P6: DEF03 Support B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 11.70 MB"
790,144,"P6: DEF03 Plans B2024-00460","P6: DEF03 Plans B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 7.24 MB"
791,144,"P6: DEF04 Reviewed B2024-00460","P6: DEF04 Reviewed B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.78 MB"
792,144,"P6: DEF04 Support B2024-00460","P6: DEF04 Support B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 2.45 MB"
793,144,"P7: DEF04 Plans B2024-00460","P7: DEF04 Plans B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 2.17 MB"
794,144,"P7: DEF05 Structural Calcs B2024-00460","P7: DEF05 Structural Calcs B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 2.45 MB"
795,144,"P7: DEF05 Plans B2024-00460","P7: DEF05 Plans B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 2.32 MB"
796,144,"P7: DEF05 Review B2024-00460","P7: DEF05 Review B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.99 MB"
797,144,"P7: DEF06 Reviewed B2024-00460","P7: DEF06 Reviewed B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.32 MB"
798,144,"P8: DEF06 Support B2024-00460","P8: DEF06 Support B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 8.56 MB"
799,144,"P8: DEF06 Plans pt1 of 2","P8: DEF06 Plans pt1 of 2.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 3.96 MB"
800,144,"P8: DEF06 Plans pt2 of 2","P8: DEF06 Plans pt2 of 2.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 7.53 MB"
801,144,"P8: DEF07 Declaration First","P8: DEF07 Declaration First.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 669.63 KB"
802,144,"P8: DEF07 Support First","P8: DEF07 Support First.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.40 MB"
803,144,"P9: DEF07 Application First","P9: DEF07 Application First.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 826.59 KB"
804,144,"P9: Response Second","P9: Response Second.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 405.24 KB"
805,144,"P9: Cover Sheet Second","P9: Cover Sheet Second.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.40 MB"
806,144,"P9: DEF07 Response Third","P9: DEF07 Response Third.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 959.31 KB"
807,144,"P9: DEF07 Support Third","P9: DEF07 Support Third.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 5.48 MB"
808,144,"P10: DEF07 Response Fifth","P10: DEF07 Response Fifth.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 511.62 KB"
809,144,"P10: DEF07 Struct. Calcs Fifth","P10: DEF07 Struct. Calcs Fifth.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 6.12 MB"
810,144,"P10: DEF07 Calcs Sixth","P10: DEF07 Calcs Sixth.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 6.13 MB"
811,144,"P10: DEF07 Response Sixth","P10: DEF07 Response Sixth.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 818.41 KB"
812,144,"P10: DEF07 Plans First","P10: DEF07 Plans First.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 2.21 MB"
813,144,"P11: Plans Second","P11: Plans Second.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 979.20 KB"
814,144,"P11: DEF07 Plans Third","P11: DEF07 Plans Third.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 7.27 MB"
815,144,"P11: DEF07 Evac Maps Fifth","P11: DEF07 Evac Maps Fifth.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.99 MB"
816,144,"P11: DEF07 Plans Fifth","P11: DEF07 Plans Fifth.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 3.05 MB"
817,144,"P11: DEF07 Elec. Panel Schedule Fifth","P11: DEF07 Elec. Panel Schedule Fifth.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.20 MB"
818,144,"P12: DEF07 Plans Sixth","P12: DEF07 Plans Sixth.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 37.47 MB"
819,144,"P12: DEF08 Reviewed B2024-00460","P12: DEF08 Reviewed B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 491.01 KB"
820,144,"P12: DEF08 Support B2024-00460","P12: DEF08 Support B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 30.78 MB"
821,144,"P12: DEF08 Plans B2024-00460","P12: DEF08 Plans B2024-00460.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 3.69 MB"
822,144,"P1: Reviewed B2024-00763","P1: Reviewed B2024-00763.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 16.29 MB"
823,144,"P1: Support B2024-00763","P1: Support B2024-00763.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 68.11 MB"
824,144,"P1: Plans B2024-00763 Part 1 of 5","P1: Plans B2024-00763 Part 1 of 5.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 137.61 MB"
825,144,"P1: Plans B2024-00763 part 2 of 5","P1: Plans B2024-00763 part 2 of 5.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 51.42 MB"
826,144,"P1: Plans B2024-00763 Part 3 of 5","P1: Plans B2024-00763 Part 3 of 5.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 98.39 MB"
827,144,"P2: Plans B2024-00763 Part 4 of 5","P2: Plans B2024-00763 Part 4 of 5.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 142.66 MB"
828,144,"P2: Plans B2024-00763 part 5 of 5","P2: Plans B2024-00763 part 5 of 5.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 132.64 MB"
829,144,"P2: B2024-00763 ESR-1940 Support third PC3 (WC3 Approved)","P2: B2024-00763 ESR-1940 Support third PC3 (WC3_Approved).pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 354.14 KB"
830,144,"P2: B2024-00763 ANSI 405-2023 Support third PC3 (WC3 Approved)","P2: B2024-00763 ANSI 405-2023 Support third PC3 (WC3_Approved).pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 719.90 KB"
831,144,"P2: B2024-00763 ANSI A190.1-2022 Support third PC3 (WC3 Approved)","P2: B2024-00763 ANSI A190.1-2022 Support third PC3 (WC3_Approved).pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 875.20 KB"
832,144,"P3: Special Inspection B2024-00763","P3: Special Inspection B2024-00763.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.04 MB"
833,144,"P3: BUSD B2024-00763","P3: BUSD B2024-00763.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 663.63 KB"
834,144,"P3: Declarations B2024-00763","P3: Declarations B2024-00763.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 2.12 MB"
835,144,"P3: Trades B2024-00763","P3: Trades B2024-00763.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.08 MB"
836,144,"P3: BP JobCard V1 20241024 135927","P3: BP_JobCard_V1_20241024_135927.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 162.35 KB"
837,144,"P4: BP PermitDeclarations ACA 20241024 135927","P4: BP_PermitDeclarations_ACA_20241024_135927.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 155.95 KB"
838,144,"P4: BP BuildingPermit ACA V1 20241024 135928","P4: BP_BuildingPermit_ACA_V1_20241024_135928.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 202.55 KB"
839,144,"P4: INSPECTION B2024-00763","P4: INSPECTION B2024-00763.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 9.32 MB"
840,144,"P4: BP Permit Extension 20250924 012715","P4: BP_Permit_Extension_20250924_012715.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 9.59 KB"
841,144,"P5: 2025-10-06 APPROVED 1st Permit Extension Request B2024-00763","P5: 2025-10-06 APPROVED 1st Permit Extension Request B2024-00763.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.29 MB"
842,144,"P5: DEF01 Reviewed B2024-00763","P5: DEF01 Reviewed B2024-00763.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 379.81 KB"
843,144,"P5: DEF01 Plans B2024-00763","P5: DEF01 Plans B2024-00763.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 3.73 MB"
844,144,"P1: Reviewed B2024-00331","P1: Reviewed B2024-00331.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 2.40 MB"
845,144,"P1: Support B2024-00331","P1: Support B2024-00331.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 66.70 MB"
846,144,"P1: Plans B2024-00331","P1: Plans B2024-00331.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 32.53 MB"
847,144,"P1: WMP B2024-00331","P1: WMP B2024-00331.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 226.51 KB"
848,144,"P1: Tenant Letter B2024-00331","P1: Tenant Letter B2024-00331.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 130.69 KB"
849,144,"P2: PCBs Screen B2024-00331","P2: PCBs Screen B2024-00331.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 361.31 KB"
850,144,"P2: Dec B2024-00331","P2: Dec B2024-00331.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.22 MB"
851,144,"P2: BP JobCard V1 20240910 055022","P2: BP_JobCard_V1_20240910_055022.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 162.33 KB"
852,144,"P2: BP PermitDeclarations ACA 20240910 055022","P2: BP_PermitDeclarations_ACA_20240910_055022.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 155.95 KB"
853,144,"P2: BP BuildingPermit ACA V1 20240910 055023","P2: BP_BuildingPermit_ACA_V1_20240910_055023.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 121.76 KB"
854,144,"P1: Reviewed B2024-00332","P1: Reviewed B2024-00332.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 5.43 MB"
855,144,"P1: Support B2024-00332","P1: Support B2024-00332.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 65.18 MB"
856,144,"P1: Plans B2024-00332","P1: Plans B2024-00332.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 32.53 MB"
857,144,"P1: PCBs Screen B2024-00332","P1: PCBs Screen B2024-00332.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 361.32 KB"
858,144,"P1: Tenant Letter B2024-00332","P1: Tenant Letter B2024-00332.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 130.69 KB"
859,144,"P2: Asbestos Letter - B2024-00332","P2: Asbestos Letter - B2024-00332.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 582.79 KB"
860,144,"P2: Taxable SF B2024-00332","P2: Taxable SF B2024-00332.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 667.85 KB"
861,144,"P2: Const Waste Mgmt B2024-00332","P2: Const Waste Mgmt B2024-00332.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.13 MB"
862,144,"P2: Dec B2024-00332","P2: Dec B2024-00332.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 1.22 MB"
863,144,"P2: BP JobCard V1 20240910 054747","P2: BP_JobCard_V1_20240910_054747.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 162.33 KB"
864,144,"P3: BP PermitDeclarations ACA 20240910 054747","P3: BP_PermitDeclarations_ACA_20240910_054747.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 155.95 KB"
865,144,"P3: BP BuildingPermit ACA V1 20240910 054751","P3: BP_BuildingPermit_ACA_V1_20240910_054751.pdf",,city_attachment,2127_DWIGHT_Way.txt,2026-04-09,"Size: 121.77 KB"
866,41,"2024-07-17 Incomplete Application Status Letter 2147 San Pablo Ave","2024-07-17_Incomplete Application Status Letter_2147 San Pablo Ave.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 299.77 KB"
867,41,"2024-08-10 CORR Oppose Vigil 2147 San Pablo","2024-08-10_CORR_Oppose_Vigil_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 112.43 KB"
868,41,"2024-09-06 CORR Oppose Sontag 2147 San Pablo","2024-09-06_CORR_Oppose_Sontag_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 214.87 KB"
869,41,"2024-08-28 Complete Application Status Letter 2147 San Pablo Ave","2024-08-28_Complete Application Status Letter_2147 San Pablo Ave.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 144.47 KB"
870,41,"2024-08-13 Second Incomplete Application Status Letter 2147 San Pablo Ave","2024-08-13_Second Incomplete Application Status Letter_2147 San Pablo Ave.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 148.05 KB"
871,41,"2024-08-06 Traffic Impact Report 2147 San Pablo","2024-08-06_Traffic Impact Report_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 3.91 MB"
872,41,"2024-08-06 Phase II ESA 2147 San Pablo","2024-08-06_Phase II ESA_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 5.20 MB"
873,41,"2024-08-06 RESUB Plans 2147 San Pablo","2024-08-06_RESUB Plans_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 26.03 MB"
874,41,"2024-08-06 Phase I ESA 2147 San Pablo","2024-08-06_Phase I ESA_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 85.58 MB"
875,41,"2024-08-06 RESUB Packet 2147 San Pablo","2024-08-06_RESUB Packet_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 62.76 MB"
876,41,"2024-06-27 APP Packet 2147 San Pablo","2024-06-27_APP Packet_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 8.45 MB"
877,41,"2024-06-27 Plans 2147 San Pablo","2024-06-27_Plans_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 28.07 MB"
878,41,"2024-09-26 Application Processing Status Letter 2147 San Pablo","2024-09-26_Application Processing Status Letter_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 246.20 KB"
879,41,"2024-10-15 CORR Oppose Sontag 2147 San Pablo","2024-10-15_CORR_Oppose_Sontag_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 298.77 KB"
880,41,"2024-12-13 Application Processing Status Letter 2147 San Pablo","2024-12-13_Application Processing Status Letter_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 155.75 KB"
881,41,"2024-11-14 Applicant Statement 2147 San Pablo","2024-11-14_Applicant Statement_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 48.66 KB"
882,41,"2024-11-14 Neighbor Outreach LTR 2147 San Pablo","2024-11-14_Neighbor Outreach LTR_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 35.75 KB"
883,41,"2024-11-14 Stormwater Requirements 2147 San Pablo","2024-11-14_Stormwater_Requirements_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 152.95 KB"
884,41,"2024-11-14 TDM Supplemental Application 2147 San Pablo","2024-11-14_TDM Supplemental Application_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 386.95 KB"
885,41,"2024-11-14 Signed Zoning Project Application Submittal Requirements 2147 San Pablo","2024-11-14_Signed Zoning Project Application Submittal Requirements_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 424.85 KB"
886,41,"2024-11-14 Public Art Declaration 2147 San Pablo","2024-11-14_Public Art Declaration_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 615.38 KB"
887,41,"2024-11-14 Density Bonus Statement 2147 San Pablo","2024-11-14_Density Bonus Statement_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 589.92 KB"
888,41,"2024-11-14 RESUB Response LTR 2147 San Pablo","2024-11-14_RESUB Response LTR_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 786.78 KB"
889,41,"2024-11-14 Bird Safe RESUB 2147 San Pablo","2024-11-14_Bird Safe_RESUB_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 981.34 KB"
890,41,"2024-12-18 RESUB 2147 San Pablo","2024-12-18_RESUB_2147 San Pablo.pdf",,city_attachment,ZP2024-0096_2147_SAN_PABLO_Ave.txt,2026-04-09,"Size: 162.69 MB"
