full_address,street_number,street_name,street_type,city,zipcode,longitude,latitude,address_normalized
,,,,Berkeley,94704,-122.26595743300886,37.8635018974441,
,,,,Berkeley,94705,-122.259695130737,37.8591140736251,
,,,,Berkeley,94709,-122.271591698811,37.87669380367593,
,,,,Berkeley,94707,-122.28104307693579,37.89313972369189,
,,,,Berkeley,94710,-122.2954149761317,37.87603465498595,
,,,,Berkeley,94702,-122.28821045431441,37.866560413448184,
,,,,Berkeley,94705,-122.2618501190353,37.85442339261067,
,,,,Berkeley,94704,-122.25876943300625,37.865309206674084,
,,,,Berkeley,94704,-122.2576141977541,37.86757510777286,
,,,,Berkeley,94706,-122.28805939181957,37.881099737249144,
,,,,Berkeley,94704,-122.2712712221384,37.87223370330067,
,,,,Berkeley,94709,-122.26648339301451,37.87831523339884,
,,,,Berkeley,94702,-122.29334886085941,37.87084210287729,
,,,,Berkeley,94704,-122.25301812660406,37.86498804375827,
,,,,Berkeley,94704,-122.2673518465021,37.87102522903087,
,,,,Berkeley,94704,-122.26996138862242,37.87306930530054,
,,,,Berkeley,94704,-122.25408594410099,37.868494670657064,
,,,,Berkeley,94709,-122.26050070754455,37.878107258738204,
,,,,Berkeley,94705,-122.2528559070334,37.85832873307563,
,,,,Berkeley,94710,-122.29908022556062,37.86729992611627,
,,,,Berkeley,94707,-122.27836482986586,37.884253474334294,
,,,,Berkeley,94702,-122.28990116722267,37.860159749642975,
,,,,Berkeley,94705,-122.26520711965927,37.8537384988462,
,,,,Berkeley,94702,-122.29244142767503,37.87130265887584,
,,,,Berkeley,94703,-122.27052975270279,37.85003959003046,
,,,,Berkeley,94704,-122.26742498463757,37.87143786999289,
,,,,Berkeley,94707,-122.26951460163436,37.889157992021985,
,,,,Berkeley,94709,-122.27042616078084,37.87613863751576,
,,,,Berkeley,94705,-122.2509413402445,37.85441794246435,
,,,,Berkeley,94706,-122.29377025337273,37.881909450899784,
,,,,Berkeley,94707,-122.26945734571306,37.89116125456556,
,,,,Berkeley,94709,-122.27045226402636,37.87429295965053,
,,,,Berkeley,94710,-122.2924948747395,37.86742630490124,
,,,,Berkeley,94704,-122.27298870663877,37.868090558511675,
,,,,Berkeley,94703,-122.27625746575235,37.86443097811918,
,,,,Berkeley,94710,-122.28762257613114,37.85136940126209,
,,,,Berkeley,94704,-122.26979698075574,37.87147974359326,
,,,,Berkeley,94702,-122.28554919887809,37.855896579905924,
,,,,Berkeley,94702,-122.28088616191687,37.85538951333959,
,,,,Berkeley,94702,-122.29078437553876,37.8676181465877,
,,,,Berkeley,94704,-122.25445322928809,37.86535489772666,
,,,,Berkeley,94708,-122.26514343090224,37.886478362705574,
,,,,Berkeley,94702,-122.2840315805453,37.87670854454526,
,,,,Berkeley,94702,-122.28448251236011,37.85969212101842,
,,,,Berkeley,94705,-122.25536544689967,37.859228353360045,
,,,,Berkeley,94705,-122.26058410174566,37.85312871406948,
,,,,Berkeley,94704,-122.26233934872562,37.86397363932932,
,,,,Berkeley,94705,-122.25120023830269,37.85259956348377,
,,,,Berkeley,94702,-122.27860495133797,37.84828080503363,
,,,,Berkeley,94709,-122.26726546899592,37.88506721086123,
,,,,Berkeley,94705,-122.25463732553087,37.85611201777432,
,,,,Berkeley,94709,-122.27190453531209,37.87557341097862,
,,,,Berkeley,94708,-122.25052366585814,37.885624769900446,
,,,,Berkeley,94704,-122.26926528410867,37.86491721261722,
,,,,Berkeley,94704,-122.26751905082426,37.86170790621088,
,,,,Berkeley,94703,-122.27767273183828,37.85097201247023,
,,,,Berkeley,94703,-122.26874683761204,37.85692294016487,
,,,,Berkeley,94709,-122.26638580543194,37.876769255141404,
,,,,Berkeley,94704,-122.26137832025476,37.864098451540556,
,,,,Berkeley,94702,-122.28548563768184,37.86481015553408,
,,,,Berkeley,94710,-122.30628470695375,37.87806208611505,
,,,,Berkeley,94710,-122.29345431948052,37.863826007157265,
,,,,Berkeley,94702,-122.28543052963242,37.85920761237792,
,,,,Berkeley,94703,-122.27643924344338,37.86412730926357,
,,,,Berkeley,94703,-122.27354604210235,37.85810844403567,
,,,,Berkeley,94703,-122.27161787931163,37.84656911511077,
,,,,Berkeley,94704,-122.25952162203816,37.8643358028031,
,,,,Berkeley,94707,-122.2681552044709,37.88862199994515,
,,,,Berkeley,94705,-122.259695130737,37.8591140736251,
,,,,Berkeley,94705,-122.25274446114094,37.85083699007529,
,,,,Berkeley,94704,-122.26201726137373,37.86310133796707,
,,,,Berkeley,94702,-122.2880556144038,37.87188928671423,
,,,,Berkeley,94704,-122.2695102546867,37.870445951545385,
,,,,Berkeley,94703,-122.27925979892566,37.85583153406624,
,,,,Berkeley,94702,-122.28145337795029,37.86245815249901,
,,,,Berkeley,94702,-122.2835356440331,37.88052357222916,
,,,,Berkeley,94702,-122.28411822574942,37.85153337896529,
,,,,Berkeley,94702,-122.2812128046256,37.857020439369364,
,,,,Berkeley,94703,-122.27453900927483,37.87097424928899,
,,,,Berkeley,94704,-122.26071264796789,37.863205036631456,
,,,,Berkeley,94709,-122.27123445050056,37.87932823146141,
,,,,Berkeley,94703,-122.27458477035374,37.871004684250934,
,,,,Berkeley,94704,-122.26040264924475,37.86791807232049,
,,,,Berkeley,94708,-122.26339784440484,37.90140766504864,
,,,,Berkeley,94703,-122.27742171739503,37.878088253878495,
,,,,Berkeley,94706,-122.29287649524193,37.881891199292085,
,,,,Berkeley,94703,-122.2746799226036,37.848590062105735,
,,,,Berkeley,94708,-122.25392380178542,37.88485796135601,
,,,,Berkeley,94703,-122.27598665693182,37.86447093167362,
,,,,Berkeley,94704,-122.26650404797785,37.86736993730503,
,,,,Berkeley,94703,-122.27953019182624,37.88212139667206,
,,,,Berkeley,94710,-122.29431259236097,37.86224858274077,
,,,,Berkeley,94702,-122.28751649407923,37.874501837827104,
,,,,Berkeley,94710,-122.29452468010801,37.8702651619621,
,,,,Berkeley,94708,-122.25485892104687,37.88396385874791,
,,,,Berkeley,94709,-122.26597816612562,37.877943910947266,
,,,,Berkeley,94708,-122.25676116384838,37.89462666794789,
,,,,Berkeley,94703,-122.27336757739809,37.867452967181194,
,,,,Berkeley,94703,-122.27668231138962,37.87604755664162,
,,,,Berkeley,94702,-122.28854160926079,37.86096754522457,
,,,,Berkeley,94703,-122.2723826258929,37.85155742253825,
,,,,Berkeley,94705,-122.2453619650995,37.85468099100447,
,,,,Berkeley,94703,-122.27643943029295,37.851964466122496,
,,,,Berkeley,94709,-122.25852172256663,37.87791672492394,
,,,,Berkeley,94710,-122.29453777664652,37.86737354196752,
,,,,Berkeley,94704,-122.26648925991164,37.86741070125437,
,,,,Berkeley,94703,-122.27712862047397,37.874352920598696,
,,,,Berkeley,94709,-122.26948591752901,37.874418676912086,
,,,,Berkeley,94704,-122.2545312228177,37.86260087190226,
,,,,Berkeley,94703,-122.26737895047086,37.854926731462385,
,,,,Berkeley,94709,-122.27038255206534,37.87576296736074,
,,,,Berkeley,94708,-122.25942793224559,37.894276387122915,
,,,,Berkeley,94704,-122.26670009810212,37.8690389792725,
,,,,Berkeley,94705,-122.2594094188659,37.860568709576604,
,,,,Berkeley,94704,-122.26866990858605,37.87040952135784,
,,,,Berkeley,94706,-122.28802266509749,37.8811940556765,
,,,,Berkeley,94709,-122.27165134245429,37.87719761441199,
,,,,Berkeley,94704,-122.25677294615164,37.86417705478578,
,,,,Berkeley,94702,-122.28642956492463,37.859981325642224,
,,,,Berkeley,94709,-122.27233671479533,37.8745914499578,
,,,,Berkeley,94704,-122.25335645639463,37.8660457172036,
,,,,Berkeley,94705,-122.25321999870968,37.85568103288916,
,,,,Berkeley,94702,-122.27986624438756,37.85503980907763,
,,,,Berkeley,94702,-122.28100574295256,37.855971063946484,
,,,,Berkeley,94705,-122.24016234914764,37.852647226473124,
,,,,Berkeley,94709,-122.26885333468562,37.87945535041829,
,,,,Berkeley,94703,-122.27311908542416,37.855640017043214,
,,,,Berkeley,94704,-122.2613159861572,37.86173991520137,
,,,,Berkeley,94709,-122.2645150117502,37.87795357470718,
,,,,Berkeley,94705,-122.25293269771883,37.85913607069704,
,,,,Berkeley,94703,-122.27277264564323,37.853757580916,
,,,,Berkeley,94702,-122.28700349676313,37.86349247646167,
,,,,Berkeley,94618,-122.25300944348854,37.851376079456905,
,,,,Berkeley,94702,-122.28642956492463,37.859981325642224,
,,,,Berkeley,94709,-122.26578693456456,37.875334266478,
,,,,Berkeley,94702,-122.29257822312653,37.87576968518117,
,,,,Berkeley,94709,-122.26015674531718,37.87679288418542,
,,,,Berkeley,94704,-122.261956975435,37.862570310067156,
,,,,Berkeley,94703,-122.27559455578498,37.86679731780748,
,,,,Berkeley,94709,-122.27353954099463,37.88309018743819,
,,,,Berkeley,94709,-122.26574159299888,37.881799600855224,
,,,,Berkeley,94704,-122.2675245314458,37.8609650693303,
,,,,Berkeley,94704,-122.25677294615164,37.86417705478578,
,,,,Berkeley,94707,-122.272109462588,37.89493948697559,
,,,,Berkeley,94707,-122.28631272015731,37.89196405333614,
,,,,Berkeley,94705,-122.24779968196385,37.85275527083809,
,,,,Berkeley,94703,-122.27031740624092,37.849983175088816,
,,,,Berkeley,94703,-122.27390499631352,37.848130138770266,
,,,,Berkeley,94704,-122.2732906896946,37.87210940975862,
,,,,Berkeley,94709,-122.26797214129068,37.88127229538804,
,,,,Berkeley,94704,-122.27173081550917,37.87045841097312,
,,,,Berkeley,94707,-122.27918244319993,37.894421562191674,
,,,,Berkeley,94709,-122.26727490220473,37.87932038232905,
,,,,Berkeley,94703,-122.28108550257004,37.87347405314909,
,,,,Berkeley,94704,-122.2668379050566,37.86468718770338,
,,,,Berkeley,94702,-122.2814753372674,37.8489595782615,
,,,,Berkeley,94703,-122.28018217738145,37.87189655232607,
,,,,Berkeley,94702,-122.28481863768496,37.871035017795336,
,,,,Berkeley,94702,-122.28280696391217,37.85906100402199,
,,,,Berkeley,94709,-122.26396482687626,37.87845545670926,
,,,,Berkeley,94710,-122.29454193764293,37.86406639251257,
,,,,Berkeley,94703,-122.2754120648316,37.869593414628056,
,,,,Berkeley,94704,-122.26745739136146,37.870153120347894,
,,,,Berkeley,94704,-122.26413390867738,37.86411224744979,
,,,,Berkeley,94702,-122.28553486625772,37.864105708701175,
,,,,Berkeley,94704,-122.2668379050566,37.86468718770338,
,,,,Berkeley,94705,-122.26609068640317,37.855601624777826,
,,,,Berkeley,94704,-122.26748860691929,37.86965254758168,
,,,,Berkeley,94709,-122.27233671479533,37.8745914499578,
,,,,Berkeley,94703,-122.27098426789726,37.85119874285599,
,,,,Berkeley,94710,-122.29254791666378,37.85847270874824,
,,,,Berkeley,94708,-122.25765733305742,37.88181429745238,
,,,,Berkeley,94703,-122.27842692141833,37.86574465838734,
,,,,Berkeley,94707,-122.28508444558432,37.89752276713959,
,,,,Berkeley,94709,-122.27122888274242,37.88130875281899,
,,,,Berkeley,94709,-122.27005859082777,37.88295251829899,
,,,,Berkeley,94709,-122.2682393388838,37.87780079440711,
,,,,Berkeley,94703,-122.27392844773235,37.87438611679091,
,,,,Berkeley,94704,-122.26367317803947,37.86600418871922,
,,,,Berkeley,94704,-122.2674776295065,37.86164837894084,
,,,,Berkeley,94703,-122.28101287647425,37.8753169761769,
,,,,Berkeley,94704,-122.26213380790038,37.863999873796864,
,,,,Berkeley,94708,-122.25176372093779,37.88720528052436,
,,,,Berkeley,94705,-122.25837306396352,37.85498171767854,
,,,,Berkeley,94708,-122.26915002935938,37.898994211624164,
,,,,Berkeley,94708,-122.26523050460275,37.88140328226821,
,,,,Berkeley,94703,-122.2791934143245,37.88173987143775,
,,,,Berkeley,94703,-122.27696536334918,37.85014557478699,
,,,,Berkeley,94703,-122.27688599988875,37.852367508399055,
,,,,Berkeley,94702,-122.28226637753704,37.86673478920049,
,,,,Berkeley,94708,-122.2513739940382,37.888727747725724,
,,,,Berkeley,94708,-122.25681617847302,37.88167806028113,
,,,,Berkeley,94704,-122.26028675040341,37.8656057710846,
,,,,Berkeley,94702,-122.2855327839629,37.87094206702792,
,,,,Berkeley,94703,-122.27463153844407,37.862391374179865,
,,,,Berkeley,94702,-122.28523333146123,37.87055739279054,
,,,,Berkeley,94704,-122.26914069047368,37.87227548780958,
,,,,Berkeley,94710,-122.29337953383481,37.86772374369207,
,,,,Berkeley,94703,-122.27633447742335,37.84785035816077,
,,,,Berkeley,94704,-122.2719573544542,37.86487736497321,
,,,,Berkeley,94704,-122.25237820901638,37.86646878530965,
,,,,Berkeley,94704,-122.25600548665824,37.864063648647765,
,,,,Berkeley,94704,-122.26322509208748,37.864723298749716,
,,,,Berkeley,94707,-122.27084069645359,37.89472865278516,
,,,,Berkeley,94708,-122.2731782610452,37.9047261778142,
,,,,Berkeley,94704,-122.26005681762325,37.865632048230914,
,,,,Berkeley,94702,-122.2844355807764,37.88003233635303,
,,,,Berkeley,94709,-122.26582820766028,37.87682319407454,
,,,,Berkeley,94702,-122.28291125113013,37.86538304648729,
,,,,Berkeley,94704,-122.26745739136146,37.870153120347894,
,,,,Berkeley,94709,-122.26506227260789,37.87454113568409,
,,,,Berkeley,94707,-122.27351533139775,37.89401593840893,
,,,,Berkeley,94704,-122.27331628988358,37.87182917555534,
,,,,Berkeley,94702,-122.29094338992051,37.86901443507225,
,,,,Berkeley,94707,-122.28590364264822,37.89328948765601,
,,,,Berkeley,94704,-122.25729963109774,37.86831204029303,
,,,,Berkeley,94709,-122.27411857436563,37.878679373413384,
,,,,Berkeley,94710,-122.30518422850972,37.87928240513778,
,,,,Berkeley,94709,-122.26880969183416,37.879121455114905,
,,,,Berkeley,94703,-122.27930165412972,37.87646324826801,
,,,,Berkeley,94705,-122.2558762819709,37.8542863061297,
,,,,Berkeley,94705,-122.25031585319354,37.853141960198684,
,,,,Berkeley,94703,-122.27941770568465,37.879712172130795,
,,,,Berkeley,94703,-122.27820345291494,37.86350486685468,
,,,,Berkeley,94705,-122.24734901425374,37.86316583698048,
,,,,Berkeley,94710,-122.29707012383957,37.87060190768898,
,,,,Berkeley,94709,-122.26578693456456,37.875334266478,
,,,,Berkeley,94710,-122.29379316041248,37.8623531733712,
,,,,Berkeley,94704,-122.27127750405718,37.87289886802978,
,,,,Berkeley,94710,-122.29455403794981,37.8716206308874,
,,,,Berkeley,94710,-122.30346704494497,37.873531079085055,
,,,,Berkeley,94705,-122.24198854866204,37.85615017004118,
,,,,Berkeley,94706,-122.2929178231349,37.88202155333523,
,,,,Berkeley,94707,-122.27056360481593,37.891620773965876,
,,,,Berkeley,94703,-122.28105992034737,37.87168580461645,
,,,,Berkeley,94704,-122.26736674326446,37.868733591994925,
,,,,Berkeley,94709,-122.27459539023704,37.88278533628148,
,,,,Berkeley,94705,-122.2519047501492,37.856094822969375,
,,,,Berkeley,94703,-122.28066593633169,37.877137170777836,
,,,,Berkeley,94710,-122.2992439507077,37.87401308050124,
,,,,Berkeley,94707,-122.27833782920338,37.89049897636848,
,,,,Berkeley,94709,-122.26605825632309,37.87858201560289,
,,,,Berkeley,94703,-122.27177468922766,37.855926128832856,
,,,,Berkeley,94709,-122.26970348859253,37.88189488761749,
,,,,Berkeley,94702,-122.28979475638737,37.86968016426526,
,,,,Berkeley,94707,-122.2773885372217,37.89122584031567,
,,,,Berkeley,94707,-122.26975819778998,37.88743330674166,
,,,,Berkeley,94704,-122.25400202438543,37.86289551959682,
,,,,Berkeley,94705,-122.24162609191956,37.85372053603393,
,,,,Berkeley,94704,-122.2640099366766,37.861922390224244,
,,,,Berkeley,94709,-122.26797012277625,37.87555501527535,
,,,,Berkeley,94703,-122.27502805930212,37.85223559319245,
,,,,Berkeley,94703,-122.28049832507268,37.8616450505924,
,,,,Berkeley,94703,-122.27813633259352,37.85542466361768,
,,,,Berkeley,94705,-122.26584986783841,37.86076575992607,
,,,,Berkeley,94704,-122.26984810387856,37.87153105201722,
,,,,Berkeley,94702,-122.2887662213195,37.86262778911464,
,,,,Berkeley,94705,-122.24808478028561,37.85629302365293,
,,,,Berkeley,94704,-122.26005681762325,37.865632048230914,
,,,,Berkeley,94709,-122.26982347207348,37.87491584487441,
,,,,Berkeley,94704,-122.26715873566545,37.87158561668392,
,,,,Berkeley,94703,-122.27413936587288,37.86390071296391,
,,,,Berkeley,94704,-122.26039074117736,37.86420358633186,
,,,,Berkeley,94702,-122.28617493745732,37.87386587617452,
,,,,Berkeley,94703,-122.26966067129284,37.85788898132491,
,,,,Berkeley,94705,-122.24703389333686,37.859444152421695,
,,,,Berkeley,94705,-122.24989953436496,37.861366790770084,
,,,,Berkeley,94708,-122.25918367672655,37.89483315193544,
,,,,Berkeley,94704,-122.26626340458458,37.8673492269806,
,,,,Berkeley,94704,-122.25710599474665,37.865012572988434,
,,,,Berkeley,94709,-122.25958120908759,37.8754284433809,
,,,,Berkeley,94708,-122.26057954189729,37.88863429607458,
,,,,Berkeley,94702,-122.29198112822846,37.873846924111994,
,,,,Berkeley,94709,-122.27130819050728,37.88013325374239,
,,,,Berkeley,94703,-122.28160137269843,37.87562044930202,
,,,,Berkeley,94703,-122.28066519162832,37.87123067580633,
,,,,Berkeley,94709,-122.26839209470293,37.87559468980182,
,,,,Berkeley,94702,-122.2893880127014,37.873326985311294,
,,,,Berkeley,94703,-122.27907017445065,37.87464839773805,
,,,,Berkeley,94707,-122.28497105933083,37.89443402677962,
,,,,Berkeley,94704,-122.25471024986733,37.86376579864312,
,,,,Berkeley,94705,-122.26587352766636,37.85604491524343,
,,,,Berkeley,94710,-122.30010388996301,37.867255395748806,
,,,,Berkeley,94705,-122.25311316476788,37.86050555582068,
,,,,Berkeley,94704,-122.2712712221384,37.87223370330067,
,,,,Berkeley,94704,-122.2590969174364,37.86646869808187,
,,,,Berkeley,94705,-122.26287381937028,37.85409731157668,
,,,,Berkeley,94702,-122.28473839297727,37.87987439713505,
,,,,Berkeley,94705,-122.25183414346616,37.85373088389103,
,,,,Berkeley,94703,-122.2777203048191,37.85873945429088,
,,,,Berkeley,94702,-122.28334176334023,37.87998411675177,
,,,,Berkeley,94708,-122.24700953551795,37.88179832816156,
,,,,Berkeley,94704,-122.26484300193184,37.86500757608396,
,,,,Berkeley,94707,-122.28186092023854,37.8930549859308,
,,,,Berkeley,94704,-122.26925848925187,37.866952800151246,
,,,,Berkeley,94703,-122.27646624320755,37.86873158581716,
,,,,Berkeley,94704,-122.26919502327702,37.87078905377453,
,,,,Berkeley,94703,-122.27614966612161,37.866140564801235,
,,,,Berkeley,94703,-122.27310171200658,37.86259748827875,
,,,,Berkeley,94703,-122.276993823774,37.85882189670857,
,,,,Berkeley,94702,-122.28386334855045,37.88033781151206,
,,,,Berkeley,94703,-122.2776592094983,37.86200979782139,
,,,,Berkeley,94704,-122.26201726137373,37.86310133796707,
,,,,Berkeley,94703,-122.27815110269344,37.87335350008997,
,,,,Berkeley,94708,-122.26442969874768,37.880298301200554,
,,,,Berkeley,94708,-122.25996577516584,37.89349650140472,
,,,,Berkeley,94709,-122.25761950500079,37.878446714785234,
,,,,Berkeley,94702,-122.28343448744387,37.867440372504824,
,,,,Berkeley,94704,-122.26974345104628,37.86535285387031,
,,,,Berkeley,94707,-122.27138502161691,37.894278516662716,
,,,,Berkeley,94710,-122.29505157346325,37.87524881261409,
,,,,Berkeley,94702,-122.292628219762,37.87444841057698,
,,,,Berkeley,94704,-122.26005681762325,37.865632048230914,
,,,,Berkeley,94708,-122.26242483779797,37.898673045999985,
,,,,Berkeley,94704,-122.265305479793,37.86267500023903,
,,,,Berkeley,94709,-122.27148780864837,37.87557282385914,
,,,,Berkeley,94708,-122.2650384286253,37.87977384171098,
,,,,Berkeley,94702,-122.29098175786461,37.87012274672885,
,,,,Berkeley,94707,-122.27535267900478,37.8854420664381,
,,,,Berkeley,94708,-122.26171377543642,37.88828986188186,
,,,,Berkeley,94709,-122.2738674853622,37.88241785157881,
,,,,Berkeley,94702,-122.2814280769003,37.84950283805772,
,,,,Berkeley,94709,-122.27122888274242,37.88130875281899,
,,,,Berkeley,94705,-122.26515938588001,37.85300333499396,
,,,,Berkeley,94702,-122.2937092101542,37.88060772315248,
,,,,Berkeley,94707,-122.27107127961399,37.90139420431372,
,,,,Berkeley,94710,-122.29015563209492,37.850840426728304,
,,,,Berkeley,94704,-122.2590969174364,37.86646869808187,
,,,,Berkeley,94705,-122.24734901425374,37.86316583698048,
,,,,Berkeley,94703,-122.28080861035839,37.871716218010896,
,,,,Berkeley,94709,-122.2662473202494,37.8763297339708,
,,,,Berkeley,94705,-122.25855760487235,37.855202028120296,
,,,,Berkeley,94709,-122.26984941452056,37.881812424926814,
,,,,Berkeley,94704,-122.26559992149203,37.86263691446871,
,,,,Berkeley,94703,-122.27139767079444,37.85391849768679,
,,,,Berkeley,94707,-122.27654651666136,37.89103250116554,
,,,,Berkeley,94709,-122.2662473202494,37.8763297339708,
,,,,Berkeley,94709,-122.26527658817685,37.87547542436124,
,,,,Berkeley,94705,-122.2554610213577,37.86001763545147,
,,,,Berkeley,94703,-122.27907313350119,37.85519760364694,
,,,,Berkeley,94704,-122.25902158830992,37.866177165173184,
,,,,Berkeley,94704,-122.25709773743256,37.86187176304632,
,,,,Berkeley,94702,-122.29342892680238,37.874685800119224,
,,,,Berkeley,94705,-122.24412863660471,37.857408262445674,
,,,,Berkeley,94709,-122.26658624562297,37.879286582126376,
,,,,Berkeley,94703,-122.26815178009304,37.85454358653409,
,,,,Berkeley,94704,-122.26663959297446,37.86195953949408,
,,,,Berkeley,94709,-122.26656425576314,37.87898604325834,
,,,,Berkeley,94707,-122.2841586247844,37.89345574976384,
,,,,Berkeley,94708,-122.26236801935626,37.883414073437606,
,,,,Berkeley,94703,-122.268187799841,37.85591180653096,
,,,,Berkeley,94708,-122.26472384310433,37.887562644952,
,,,,Berkeley,94702,-122.28347378244933,37.852966446488004,
,,,,Berkeley,94704,-122.25410568368103,37.86387404443437,
,,,,Berkeley,94702,-122.28879202901932,37.873508419754586,
,,,,Berkeley,94704,-122.25296381805525,37.86639701523271,
,,,,Berkeley,94705,-122.25610447651098,37.859322387725086,
,,,,Berkeley,94708,-122.251739471815,37.88082462596108,
,,,,Berkeley,94702,-122.28575166207516,37.875641187792034,
,,,,Berkeley,94705,-122.26387643534724,37.85878338056434,
,,,,Berkeley,94702,-122.28612616792053,37.878336600061836,
,,,,Berkeley,94703,-122.27563296864484,37.84614699611849,
,,,,Berkeley,94704,-122.26137832025476,37.864098451540556,
,,,,Berkeley,94703,-122.2754525357318,37.85172257798887,
,,,,Berkeley,94703,-122.27773075671745,37.87569537218394,
,,,,Berkeley,94702,-122.2899469184201,37.86346135189309,
,,,,Berkeley,94703,-122.27535777155413,37.847566428205106,
,,,,Berkeley,94710,-122.29893094801827,37.86613976698243,
,,,,Berkeley,94709,-122.26965409562496,37.87623902843362,
,,,,Berkeley,94705,-122.26107040741974,37.85955840114771,
,,,,Berkeley,94709,-122.27142419714647,37.88096316480311,
,,,,Berkeley,94709,-122.26811108191909,37.8745999321031,
,,,,Berkeley,94709,-122.27399328184136,37.877281221027935,
,,,,Berkeley,94705,-122.25106078383796,37.85132634728376,
,,,,Berkeley,94703,-122.28042781271276,37.8616372364552,
,,,,Berkeley,94704,-122.27100046092856,37.87159556208946,
,,,,Berkeley,94703,-122.2761280885885,37.87265646712504,
,,,,Berkeley,94703,-122.27813633259352,37.85542466361768,
,,,,Berkeley,94705,-122.24223854351743,37.85409803221346,
,,,,Berkeley,94702,-122.29046995710446,37.86539283883803,
,,,,Berkeley,94704,-122.25903043491883,37.865318311839054,
,,,,Berkeley,94707,-122.27733177717046,37.90237709588209,
,,,,Berkeley,94702,-122.28610054796863,37.85194119228242,
,,,,Berkeley,94704,-122.26866858896089,37.86499612915738,
,,,,Berkeley,94704,-122.25786213367087,37.867667011816394,
,,,,Berkeley,94708,-122.26746537828267,37.89519084016596,
,,,,Berkeley,94703,-122.27239383866427,37.84748531458415,
,,,,Berkeley,94704,-122.26925848925187,37.866952800151246,
,,,,Berkeley,94707,-122.2730396896244,37.90272290023558,
,,,,Berkeley,94707,-122.28529801016168,37.89487757347546,
,,,,Berkeley,94703,-122.27992275111387,37.86877287378189,
,,,,Berkeley,94704,-122.26998270654245,37.86252934698993,
,,,,Berkeley,94702,-122.28321129202834,37.85350812340775,
,,,,Berkeley,94704,-122.27021081664088,37.87252513708076,
,,,,Berkeley,94703,-122.27671430848174,37.85474404974211,
,,,,Berkeley,94702,-122.28444585570662,37.857845212681546,
,,,,Berkeley,94703,-122.27691158211141,37.86860107777125,
,,,,Berkeley,94709,-122.25986289830286,37.87850317033824,
,,,,Berkeley,94708,-122.26856944459792,37.90233541067498,
,,,,Berkeley,94702,-122.28056188537063,37.84913394600265,
,,,,Berkeley,94709,-122.26135580398216,37.87795873098096,
,,,,Berkeley,94709,-122.26833329906924,37.87994892359131,
,,,,Berkeley,94704,-122.27302610889394,37.86797292899804,
,,,,Berkeley,94706,-122.29600247792088,37.88219304862371,
,,,,Berkeley,94708,-122.2622040435792,37.879064040693976,
,,,,Berkeley,94705,-122.2542335974893,37.85543666952122,
,,,,Berkeley,94704,-122.26167300270228,37.864436098461624,
,,,,Berkeley,94702,-122.282252692602,37.869880169334074,
,,,,Berkeley,94702,-122.28012245827966,37.852764991099384,
,,,,Berkeley,94704,-122.26560421454076,37.86209246849325,
,,,,Berkeley,94710,-122.29499613573212,37.87606645283005,
,,,,Berkeley,94704,-122.26930747348601,37.87027292129035,
,,,,Berkeley,94703,-122.27455761607933,37.848036507933315,
,,,,Berkeley,94705,-122.25667104036748,37.85434844667993,
,,,,Berkeley,94704,-122.26745196553715,37.87303734023193,
,,,,Berkeley,94705,-122.263508559967,37.85405530964773,
,,,,Berkeley,94708,-122.26293817198233,37.88864861059864,
,,,,Berkeley,94704,-122.26742498463757,37.87143786999289,
,,,,Berkeley,94702,-122.29358922667328,37.88022893192165,
,,,,Berkeley,94702,-122.28895639736014,37.87522348978013,
,,,,Berkeley,94705,-122.2498561196856,37.856815001913866,
,,,,Berkeley,94705,-122.2537496705541,37.86149124569556,
,,,,Berkeley,94707,-122.28456094067433,37.892300414169256,
,,,,Berkeley,94703,-122.27852720933663,37.8573531113641,
,,,,Berkeley,94709,-122.26956663025898,37.88499364317691,
,,,,Berkeley,94703,-122.27030127609169,37.84676588650883,
,,,,Berkeley,94708,-122.25927325223512,37.891188877363895,
,,,,Berkeley,94702,-122.28021236885982,37.857124296243136,
,,,,Berkeley,94704,-122.26611807064631,37.86988481843138,
,,,,Berkeley,94704,-122.26611807064631,37.86988481843138,
,,,,Berkeley,94705,-122.25190118473583,37.85913748775791,
,,,,Berkeley,94704,-122.26737203434148,37.873046906069824,
,,,,Berkeley,94703,-122.27628214247322,37.86487208935009,
,,,,Berkeley,94703,-122.27049627249214,37.84859108497563,
,,,,Berkeley,94705,-122.25239260362049,37.8536497181802,
,,,,Berkeley,94704,-122.25776931883736,37.867771724532446,
,,,,Berkeley,94705,-122.25059750557789,37.85564187604852,
,,,,Berkeley,94702,-122.28871254338803,37.86694327323531,
,,,,Berkeley,94703,-122.2746963204508,37.871972683074574,
,,,,Berkeley,94704,-122.26829316952887,37.86322439000202,
,,,,Berkeley,94704,-122.25426503313435,37.865485482439865,
,,,,Berkeley,94702,-122.28410974565314,37.85207969961128,
,,,,Berkeley,94709,-122.26871786694413,37.87712037582846,
,,,,Berkeley,94704,-122.26956676141302,37.870468929508334,
,,,,Berkeley,94703,-122.27516278144192,37.868156132489005,
,,,,Berkeley,94707,-122.28237670862025,37.88617674505026,
,,,,Berkeley,94709,-122.25761950500079,37.878446714785234,
,,,,Berkeley,94705,-122.25500412113615,37.860586970013415,
,,,,Berkeley,94702,-122.29174307467812,37.870294888084636,
,,,,Berkeley,94704,-122.26875470505732,37.870853343958004,
