hcd_row_id,cpra_permit_number,address_hcd,address_cpra,tracking_id,co_units_hcd,co_units_d5,bp_units_hcd,bp_units_d5,agree_co,agree_bp,units_agree,match_tier,in_c1,cpra_year
587,B2022-01715,540 THE ALAMEDA,540 THE ALAMEDA,None / B2022-01715,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
588,B2022-01722,2146 WOOLSEY,2146 WOOLSEY St,None / B2022-01722,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
589,B2021-04281,1301 BLAKE,1301 BLAKE St,None / B2021-04281,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
590,B2022-02980,1621 EIGHTH,1621 EIGHTH St,None / B2022-02980,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
591,B2022-00960,1535 M L KING JR,1535 M L KING JR Way,None / B2022-00960,0.0,0.0,2.0,1.0,True,False,False,tier_2_apn_current,True,2022
652,B2015-03000,1922 WALNUT,1900 WALNUT ST,None / B2015-03000,65.0,65.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
654,B2019-00961,1904 SACRAMENTO,1904 SACRAMENTO St,None / B2019-00961,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
655,B2020-02776,1407 KAINS,1407 KAINS Ave,None / B2020-02776,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
656,B2020-04073,1431 ACTON,1431 ACTON Cres,None / B2020-04073,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
657,B2020-04513,1631 CHANNING,1631 CHANNING Way,None / B2020-04513,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
658,B2021-00065,1428 CORNELL,1428 CORNELL Ave,None / B2021-00065,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
659,B2021-02133,1116 THE ALAMEDA,1116 THE ALAMEDA,None / B2021-02133,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
660,B2021-03915,1433 ADA,1433 ADA St,None / B2021-03915,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
661,B2017-04758,1725 HOPKINS,1725 HOPKINS St,None / B2017-04758,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
662,B2021-03896,1259 CORNELL,1259 CORNELL Ave,None / B2021-03896,1.0,1.0,0.0,1.0,True,False,False,tier_2_apn_current,True,2022
666,B2022-00877,2842 FULTON,2842 FULTON St,None / B2022-00877,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
668,B2021-01591,1128 PARKER,1128 PARKER St,None / B2021-01591,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
669,B2020-03762,2419 JEFFERSON,2419 JEFFERSON Ave,None / B2020-03762,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
670,B2022-00482,2313 VALLEY,2313 VALLEY St,None / B2022-00482,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
671,B2022-01835,1725 BERKELEY,1725 BERKELEY Way,None / B2022-01835,0.0,0.0,1.0,-1.0,True,False,False,tier_2_apn_current,True,2022
672,B2020-03497,1332 NEILSON,1332 NEILSON St,None / B2020-03497,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
673,B2021-00751,1321 HOPKINS,1321 HOPKINS St,None / B2021-00751,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
674,B2021-03341,1516 HOPKINS,1516 HOPKINS St,None / B2021-03341,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
675,B2020-04459,1074 SPRUCE,1074 SPRUCE St,None / B2020-04459,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
676,B2019-05488,0 LATHAM,0 LATHAM Ln,None / B2019-05488,1.0,2.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
677,B2021-05050,1438 FIFTH,1442 FIFTH St,None / B2021-05050,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
680,B2022-01436,0 CRAGMONT,0 CRAGMONT Ave,None / B2022-01436,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
681,B2021-03186,2312 ROSE,2312 ROSE St,None / B2021-03186,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
682,B2021-04759,935 DELAWARE,935 DELAWARE St,None / B2021-04759,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
683,B2021-02423,2435 SAN PABLO,0 SAN PABLO Ave,None / B2021-02423,0.0,0.0,41.0,40.0,True,False,False,tier_2_apn_current,True,2022
685,B2021-02905,2001 ASHBY,2001 ASHBY Ave,None / B2021-02905,0.0,0.0,87.0,87.0,True,True,True,tier_2_apn_current,True,2022
687,B2015-03005,2111 UNIVERSITY,2111 UNIVERSITY AVE,None / B2015-03005,68.0,68.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
688,B2018-05067,2556 TELEGRAPH,2556 TELEGRAPH Ave,None / B2018-05067,22.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
689,B2020-02794,1332 OXFORD,1332 OXFORD St,None / B2020-02794,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
691,B2021-03087,40 HILLCREST,40 HILLCREST Rd,None / B2021-03087,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
692,B2019-05406,2870 WEBSTER,2870 WEBSTER St,None / B2019-05406,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
693,B2020-02125,2543 PIEDMONT,2543 PIEDMONT Ave,None / B2020-02125,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
694,B2020-01774,2949 SHASTA,2949 SHASTA Rd,None / B2020-01774,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
695,B2021-04660,1306 CORNELL,1306 CORNELL Ave,None / B2021-04660,1.0,1.0,0.0,1.0,True,False,False,tier_2_apn_current,True,2022
696,B2021-05113,772 PERALTA,772 PERALTA Ave,None / B2021-05113,1.0,1.0,0.0,1.0,True,False,False,tier_2_apn_current,True,2022
698,B2021-03288,2724 ALCATRAZ,2724 ALCATRAZ Ave,None / B2021-03288,0.0,1.0,1.0,0.0,False,False,False,tier_2_apn_current,True,2022
699,B2021-02621,1407 WARD,1407 WARD St,None / B2021-02621,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
700,B2021-03651,1310 DERBY,1310 DERBY St,None / B2021-03651,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
702,B2020-04207,2662 HILGARD,2032 BANCROFT Way,None / B2020-04207,1.0,0.0,0.0,1.0,False,False,False,tier_2_apn_current,True,2022
703,B2022-02858,2422 CALIFORNIA,2422 CALIFORNIA St,None / B2022-02858,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
704,B2022-03063,1901 CHESTNUT,1901 CHESTNUT St,None / B2022-03063,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
705,B2022-05138,1607 FIFTH,1607 FIFTH St,None / B2022-05138,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
732,B2021-02706,1130 CHAUCER,1130 CHAUCER St,None / B2021-02706,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
733,B2017-02082,3353 M L KING JR,3353 M L KING JR Way,None / B2017-02082,2.0,2.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
737,B2020-00441,1275 HEARST,1275 HEARST Ave,None / B2020-00441,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
738,B2020-01793,994 WILDCAT CANYON,994 WILDCAT CANYON Rd,None / B2020-01793,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
739,B2020-03458,2408 EDWARDS,2408 EDWARDS St,None / B2020-03458,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
741,B2021-00982,30 EL CAMINO REAL,30 EL CAMINO REAL,None / B2021-00982,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
743,B2021-01872,2322 WARD,2322 WARD St,None / B2021-01872,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
744,B2021-02473,1262 FRANCISCO,1262 FRANCISCO St,None / B2021-02473,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
745,B2020-03294,1623 RUSSELL,1623 RUSSELL St,None / B2020-03294,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
746,B2020-02167,1859 YOSEMITE,1859 YOSEMITE Rd,None / B2020-02167,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
747,B2019-03270,1222 CARLOTTA,1222 CARLOTTA Ave,None / B2019-03270,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
748,B2020-01300,1403 PARKER,1403 PARKER St,None / B2020-01300,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
750,B2021-05573,1346 HASKELL,1346 HASKELL St,None / B2021-05573,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
752,B2021-04655,2432 OREGON,2432 OREGON St,None / B2021-04655,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
753,B2021-02307,2737 FOREST,2737 FOREST Ave,None / B2021-02307,0.0,0.0,1.0,2.0,True,False,False,tier_2_apn_current,True,2022
755,B2021-05291,2425 PROSPECT,2425 PROSPECT St,None / B2021-05291,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
756,B2022-03622,2331 JEFFERSON,2331 JEFFERSON Ave,None / B2022-03622,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
757,B2019-00301,2206 ROOSEVELT,2206 ROOSEVELT Ave,None / B2019-00301,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
758,B2021-00856,1230 CEDAR,1230 CEDAR St,None / B2021-00856,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
759,B2020-02816,1231 NEILSON,1231 NEILSON St,None / B2020-02816,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
760,B2022-02784,1525 ADA,1525 ADA St,None / B2022-02784,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
761,B2022-00032,655 VISTAMONT,655 VISTAMONT Ave,None / B2022-00032,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
762,B2020-01040,1516 CARLETON (Unit C),1512 CARLETON St,None / B2020-01040,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
764,B2022-00304,1625 CHESTNUT,1625 CHESTNUT St,None / B2022-00304,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
765,B2021-01034,1437 STANNAGE,1437 STANNAGE Ave,None / B2021-01034,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
766,B2021-03801,1380 GILMAN,1380 GILMAN St,None / B2021-03801,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
767,B2022-02049,1825 BERKELEY (2),1825 BERKELEY Way,None / B2022-02049,1.0,0.0,0.0,1.0,False,False,False,tier_2_apn_current,True,2022
768,B2022-03122,1044 PAGE,1044 PAGE St,None / B2022-03122,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
769,B2021-04004,2875 CALIFORNIA,2877 CALIFORNIA St,None / B2021-04004,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
770,B2021-03009,3038 BENVENUE,3038 BENVENUE Ave,None / B2021-03009,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
771,B2020-00314,1632 STUART,1632 STUART St,None / B2020-00314,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
773,B2018-00857,8 MAYBECK TWIN,8 MAYBECK TWIN Dr,None / B2018-00857,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
774,B2017-02990,1441 GRIZZLY PEAK,1441 GRIZZLY PEAK Blvd,None / B2017-02990,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
776,B2019-05445,2418 ACTON,2418 ACTON St,None / B2019-05445,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
777,B2021-02034,842 THE ALAMEDA,842 THE ALAMEDA,None / B2021-02034,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
778,B2020-04188,1628 TYLER,1628 TYLER St,None / B2020-04188,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
779,B2019-04140,20 OAKVALE,20 OAKVALE Ave,None / B2019-04140,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
812,B2020-01168,2025 DURANT,2025 DURANT Ave,None / B2020-01168,0.0,0.0,2.0,2.0,True,True,True,tier_2_apn_current,True,2022
813,B2019-05574,2352 SHATTUCK,2352 SHATTUCK Ave,None / B2019-05574,135.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
815,B2020-03794,1601 LINCOLN,1601 LINCOLN St,None / B2020-03794,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
817,B2020-02188,2821 WALLACE,2821 WALLACE St,None / B2020-02188,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
821,B2022-00090,1051 WOODSIDE,1051 WOODSIDE Rd,None / B2022-00090,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
822,B2019-05479,2210 PRINCE,2210 PRINCE St,None / B2019-05479,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
823,B2022-00248,1428 DELAWARE,1428 DELAWARE St,None / B2022-00248,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
824,B2022-03494,1515 HARMON,1515 HARMON St,None / B2022-03494,0.0,0.0,1.0,2.0,True,False,False,tier_2_apn_current,True,2022
825,B2021-05139,1333 BLAKE,1333 BLAKE St,None / B2021-05139,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
826,B2021-05070,2022 DWIGHT,2022 DWIGHT Way,None / B2021-05070,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
827,B2021-03292,2200 DWIGHT,2200 DWIGHT Way,None / B2021-03292,0.0,0.0,2.0,3.0,True,False,False,tier_2_apn_current,True,2022
828,B2018-01256,2334 JEFFERSON,2334 JEFFERSON Ave,None / B2018-01256,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
829,B2021-05343,1907 CURTIS,1907 CURTIS St,None / B2021-05343,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
831,B2022-02055,1242 KAINS,1242 KAINS Ave,None / B2022-02055,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
832,B2022-02710,680 PERALTA,680 PERALTA Ave,None / B2022-02710,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
833,B2021-04777,610 ARLINGTON,610 ARLINGTON Ave,None / B2021-04777,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
834,B2022-00343,1917 NAPA,1917 NAPA Ave,None / B2022-00343,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
835,B2019-01428,690 GRIZZLY PEAK,690 GRIZZLY PEAK Blvd,None / B2019-01428,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
836,B2021-02376,635 CRESTON,635 CRESTON Rd,None / B2021-02376,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
841,B2021-00455,915 REGAL,915 REGAL Rd,None / B2021-00455,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
842,B2021-01026,1825 SONOMA,1825 SONOMA Ave,None / B2021-01026,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
843,B2016-05125,1950 ADDISON,1950 ADDISON St,None / B2016-05125,107.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
844,B2022-01111,2000 UNIVERSITY,2000 UNIVERSITY Ave,None / B2022-01111,0.0,0.0,82.0,81.0,True,False,False,tier_2_apn_current,True,2022
845,B2019-03862,2012 BERKELEY,2012 BERKELEY Way,None / B2019-03862,142.0,142.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
846,B2015-02998,2145 UNIVERSITY,2145 UNIVERSITY AVE,None / B2015-02998,35.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
847,B2020-01991,2701 SHATTUCK,2701 SHATTUCK Ave,None / B2020-01991,0.0,0.0,57.0,57.0,True,True,True,tier_2_apn_current,True,2022
848,B2018-02291,739 CHANNING,2340 FIFTH St,None / B2018-02291,13.0,14.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
849,B2021-03071,1677 ARCH,1677 ARCH St,None / B2021-03071,1.0,2.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
850,B2021-00688,961 THE ALAMEDA,961 THE ALAMEDA,None / B2021-00688,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
851,B2017-05247,1420 DWIGHT,1420 DWIGHT Way,None / B2017-05247,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
852,B2019-04743,1963 YOSEMITE,1963 YOSEMITE Rd,None / B2019-04743,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
854,B2022-04888,808 CAMELIA,808 CAMELIA St,None / B2022-04888,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
855,B2022-00060,1241 TALBOT,1241 TALBOT Ave,None / B2022-00060,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
856,B2021-01799,1570 POSEN,1570 POSEN Ave,None / B2021-01799,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
857,B2022-03366,131 AVENIDA,131 AVENIDA Dr,None / B2022-03366,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
858,B2021-01192,2819 BENVENUE,2819 BENVENUE Ave,None / B2021-01192,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
859,B2021-05043,776 PAGE,776 PAGE St,None / B2021-05043,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
860,B2018-02706,27 ALAMO,27 ALAMO Ave,None / B2018-02706,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
924,B2020-02831,2590 BANCROFT,2590 BANCROFT Way,None / B2020-02831,0.0,0.0,87.0,0.0,True,False,False,tier_2_apn_current,True,2022
925,B2020-02428,2114 EIGHTH,2114 EIGHTH St,None / B2020-02428,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
927,B2020-03174,2220 MCGEE,2220 MCGEE Ave,None / B2020-03174,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
929,B2021-00818,1813 PARKER,1813 PARKER St,None / B2021-00818,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
930,B2021-01552,620 SAN MIGUEL,620 SAN MIGUEL Ave,None / B2021-01552,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
931,B2021-01873,1215 MONTEREY,1215 MONTEREY Ave,None / B2021-01873,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
932,B2021-01987,1512 SPRUCE,1512 SPRUCE St,None / B2021-01987,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
933,B2021-00448,3020 HARPER,3020 HARPER St,None / B2021-00448,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
934,B2020-01225,1626 JULIA,1626 JULIA St,None / B2020-01225,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
935,B2020-04394,1027 BANCROFT,1027 BANCROFT Way,None / B2020-04394,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
936,B2020-01468,790 HILLDALE,790 HILLDALE Ave,None / B2020-01468,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
937,B2021-01537,1362 HOPKINS,1362 HOPKINS St,None / B2021-01537,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
938,B2022-01667,1822 WOOLSEY,1822 WOOLSEY St,None / B2022-01667,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
939,B2021-05304,3005 BENVENUE,3005 BENVENUE Ave,None / B2021-05304,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
940,B2021-01297,2806 KELSEY,2806 KELSEY St,None / B2021-01297,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
941,B2021-04253,2237 DERBY,2237 DERBY St,None / B2021-04253,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
942,B2020-03292,2132 MCGEE,2132 MCGEE Ave,None / B2020-03292,0.0,0.0,1.0,2.0,True,False,False,tier_2_apn_current,True,2022
943,B2021-04272,1240 CORNELL,1240 CORNELL Ave,None / B2021-04272,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
944,B2022-04122,1417 NORTHSIDE,1417 NORTHSIDE Ave,None / B2022-04122,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
948,B2022-03219,1016 BANCROFT,1016 BANCROFT Way,None / B2022-03219,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
953,B2018-03054,2200 M L KING JR,2200 M L KING JR Way,None / B2018-03054,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
1039,B2021-05335,1311 CARLETON,1311 CARLETON St,None / B2021-05335,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
1981,B2021-04563,2980 COLLEGE,2980 COLLEGE Ave,None / B2021-04563,0.0,0.0,4.0,2.0,True,False,False,tier_2_apn_current,True,2022
1985,B2019-05608,1951 SHATTUCK,1951 SHATTUCK Ave,None / B2019-05608,0.0,0.0,156.0,163.0,True,False,False,tier_2_apn_current,True,2022
1986,B2016-00895,2035 BLAKE,2035 BLAKE St,None / B2016-00895,82.0,82.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
1993,B2021-01081,2425 ACTON,2425 ACTON St,None / B2021-01081,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
1995,B2021-02335,1131 CEDAR,1131 CEDAR St,None / B2021-02335,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
1996,B2021-03236,2936 PIEDMONT,2936 PIEDMONT Ave,None / B2021-03236,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
1997,B2021-01569,1430 STANNAGE,1430 STANNAGE Ave,None / B2021-01569,1.0,1.0,0.0,0.0,True,True,True,tier_2_apn_current,True,2022
1998,B2021-02985,1635 WOOLSEY,1635 WOOLSEY St,None / B2021-02985,1.0,1.0,0.0,1.0,True,False,False,tier_2_apn_current,True,2022
1999,B2022-04253,1919 PARKER,1919 PARKER St,None / B2022-04253,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
2000,B2021-01835,3020 BENVENUE,3020 BENVENUE Ave,None / B2021-01835,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
2001,B2022-00713,3107 LEWISTON,3107 LEWISTON Ave,None / B2022-00713,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2022
2003,B2022-02109,2523 TENTH,2523 TENTH St,None / B2022-02109,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
2004,B2021-00733,1921 PARKER,1921 PARKER St,None / B2021-00733,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
2005,B2021-01738,2624 REGENT,2624 REGENT St,None / B2021-01738,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
2006,B2021-04271,2424 EDWARDS,2424 EDWARDS St,None / B2021-04271,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
2007,B2019-05017,2238 CURTIS,2238 CURTIS St,None / B2019-05017,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
2008,B2021-02315,1683 OXFORD,1683 OXFORD St,None / B2021-02315,0.0,0.0,2.0,2.0,True,True,True,tier_2_apn_current,True,2022
2009,B2019-05024,1620 ARCH,1620 ARCH St,None / B2019-05024,0.0,0.0,2.0,0.0,True,False,False,tier_2_apn_current,True,2022
2010,B2021-05544,734 PERALTA,734 PERALTA Ave,None / B2021-05544,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
2011,B2022-02008,799 COLUSA,799 COLUSA Ave,None / B2022-02008,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
2013,B2021-01954,430 ARLINGTON,430 ARLINGTON Ave,None / B2021-01954,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
2014,B2019-04517,200 ALVARADO,200 ALVARADO Rd,None / B2019-04517,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2022
2068,B2021-05365,1436 FIFTH,1436 Fifth St,None / B2021-05365,0.0,0.0,1.0,1.0,True,True,True,tier_2_apn_current,True,2022
