hcd_row_id,cpra_permit_number,address_hcd,address_cpra,tracking_id,co_units_hcd,co_units_d5,bp_units_hcd,bp_units_d5,agree_co,agree_bp,units_agree,match_tier,in_c1,cpra_year
1735,B2023-04361,1448 HOPKINS ST,1448 HOPKINS St,B2023-04361,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1740,B2024-05176,2901 DEAKIN St,2901 DEAKIN St,B2024-05176,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1743,B2025-01579,5 PARNASSUS Ct,5 PARNASSUS Ct,B2025-01579,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1752,B2023-03522,8 BROOKSIDE Ave,8 BROOKSIDE Ave,B2023-03522,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1753,B2023-04737,2227 CARLETON St,2227 CARLETON St,B2023-04737,1.0,2.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1754,B2023-05918,2440 PRINCE St,2440 PRINCE St,B2023-05918,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1755,B2024-00176,2710 COLLEGE Ave,2710 COLLEGE Ave,B2024-00176,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1758,B2024-04276,2325 CHANNING WAY,2325 CHANNING Way,B2024-04276,0.0,0.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2025
1759,B2025-00022,54 TUNNEL RD,54 TUNNEL Rd,B2025-00022,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1760,B2024-03408,1813 Sixty-third Street,1813 SIXTY-THIRD St,B2024-03408,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1783,B2025-03127,2325 VALLEY St,2325 VALLEY St,B2025-03127,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1803,B2023-06132,2623 COLLEGE Ave,2623 COLLEGE Ave,B2023-06132,0.0,0.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2025
1812,B2022-05881,1740 SAN PABLO Ave,1740 SAN PABLO Ave,B2022-05881,0.0,0.0,54.0,54.0,True,True,True,tier_1_tracking_id,True,2025
1815,B2024-04942,1418 PERALTA AVE,1418 PERALTA Ave,B2024-04942,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1816,B2024-05069,3031 WHEELER,3031 WHEELER St,B2024-05069,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1819,B2024-06000,2708 Prince Street,2708 PRINCE St,B2024-06000,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1829,B2022-04102,3134 CALIFORNIA St,3134 CALIFORNIA St,B2022-04102,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1834,B2024-01215,1633 ARCH ST,1633 ARCH St,B2024-01215,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1848,B2023-04863,1449 KAINS Ave,1449 KAINS Ave,B2023-04863,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1973,B2024-00257,2323 SEVENTH ST,2323 SEVENTH St,B2024-00257,0.0,0.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2025
1505,B2024-05515,726 NEILSON St,726 NEILSON St,B2024-01121 / B2024-05515,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2025
1522,B2022-04242,2317 CHANNING Way,2317 CHANNING Way,ZP2024-0033 / B2022-04242,0.0,0.0,0.0,17.0,True,False,False,tier_2_apn_current,True,2025
1571,B2024-00117,1208 DELAWARE St,1202 DELAWARE St,B2024-00243 / B2024-00117,1.0,0.0,0.0,0.0,False,True,False,tier_2_apn_current,True,2025
1698,B2025-03812,124 AVENIDA DR,124 AVENIDA Dr,B2025-00609 / B2025-03812,0.0,0.0,1.0,0.0,True,False,False,tier_2_apn_current,True,2025
